timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
2510352000,0.0,0.749,-0.000,-0.002,0.662,0.0,0.0,-0.880,0,0
2510496000,0.0,0.749,-0.000,-0.002,0.662,0.0,0.0,-0.870,0,0
2510600000,0.0,0.749,0.000,-0.002,0.662,0.0,0.0,-0.865,0,0
2510752000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.861,0,0
2510900000,0.0,0.749,0.005,0.002,0.662,0.0,0.0,-0.860,0,0
2511000000,0.0,0.744,0.084,0.072,0.658,0.0,0.0,-0.880,0,0
2511152000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.904,0,0
2511296000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.865,0,0
2511400000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.855,0,0
2511552000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.855,0,0
2511696000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.864,0,0
2511800000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.874,0,0
2511952000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.888,0,0
2512096000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.899,0,0
2512200000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.906,0,0
2512352000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.912,0,0
2512496000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.916,0,0
2512600000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.917,0,0
2512752000,0.0,0.739,0.117,0.101,0.654,0.0,0.0,-0.881,0,0
2512896000,0.0,0.749,0.001,-0.001,0.662,0.0,0.0,-0.887,0,0
2513000000,0.0,0.749,0.001,-0.001,0.662,0.0,0.0,-0.908,0,0
2513152000,0.0,0.749,0.001,-0.001,0.662,0.0,0.0,-0.911,0,0
2513296000,0.0,0.749,0.001,-0.001,0.662,0.0,0.0,-0.900,0,0
2513400000,0.0,0.749,0.001,-0.001,0.662,0.0,0.0,-0.890,0,0
2513552000,0.0,0.749,0.001,-0.001,0.662,0.0,0.0,-0.877,0,0
2513696000,0.0,0.749,0.001,-0.001,0.662,0.0,0.0,-0.869,0,0
2513800000,0.0,0.749,0.001,-0.001,0.662,0.0,0.0,-0.865,0,0
2513952000,0.0,0.749,0.001,-0.001,0.662,0.0,0.0,-0.863,0,0
2514096000,0.0,0.749,0.001,-0.001,0.662,0.0,0.0,-0.862,0,0
2514252000,0.0,0.745,-0.072,-0.066,0.659,0.0,0.0,-0.879,0,0
2514396000,0.0,0.745,-0.072,-0.066,0.659,0.0,0.0,-0.868,0,0
2514500000,0.0,0.731,-0.161,-0.144,0.646,0.0,0.0,-0.935,0,0
2514652000,0.0,0.731,-0.161,-0.144,0.646,0.0,0.0,-0.878,0,0
2514796000,0.0,0.731,-0.161,-0.144,0.646,0.0,0.0,-0.860,0,0
2514900000,0.0,0.731,-0.161,-0.144,0.646,0.0,0.0,-0.859,0,0
2515052000,0.0,0.731,-0.161,-0.144,0.646,0.0,0.0,-0.866,0,0
2515196000,0.0,0.731,-0.161,-0.144,0.646,0.0,0.0,-0.878,0,0
2515300000,0.0,0.731,-0.161,-0.144,0.646,0.0,0.0,-0.887,0,0
2515452000,0.0,0.731,-0.161,-0.144,0.646,0.0,0.0,-0.900,0,0
2515596000,0.0,0.749,0.000,-0.002,0.662,0.0,0.0,-0.876,0,0
2515700000,0.0,0.749,0.000,-0.002,0.662,0.0,0.0,-0.907,0,0
2515852000,0.0,0.749,0.000,-0.002,0.662,0.0,0.0,-0.919,0,0
2515996000,0.0,0.749,0.000,-0.002,0.662,0.0,0.0,-0.910,0,0
2516100000,0.0,0.749,-0.000,-0.001,0.662,0.0,0.0,-0.900,0,0
2516252000,0.0,0.747,-0.053,-0.048,0.660,0.0,0.0,-0.893,0,0
2516396000,0.0,0.739,-0.119,-0.107,0.653,0.0,0.0,-0.904,0,0
2516500000,0.0,0.731,-0.159,-0.142,0.646,0.0,0.0,-0.904,0,0
2516652000,0.0,0.731,-0.161,-0.144,0.646,0.0,0.0,-0.866,0,0
2516796000,0.0,0.731,-0.161,-0.143,0.646,0.0,0.0,-0.855,0,0
2516900000,0.0,0.731,-0.161,-0.144,0.646,0.0,0.0,-0.856,0,0
2517052000,0.0,0.731,-0.161,-0.144,0.646,0.0,0.0,-0.865,0,0
2517196000,0.0,0.731,-0.161,-0.144,0.646,0.0,0.0,-0.878,0,0
2517300000,0.0,0.731,-0.161,-0.144,0.646,0.0,0.0,-0.887,0,0
2517452000,0.0,0.731,-0.161,-0.143,0.646,0.0,0.0,-0.900,0,0
2517596000,0.0,0.731,-0.161,-0.143,0.646,0.0,0.0,-0.910,0,0
2517700000,0.0,0.731,-0.161,-0.143,0.646,0.0,0.0,-0.915,0,0
2517852000,0.0,0.739,-0.116,-0.104,0.654,0.0,0.0,-0.882,0,0
2517996000,0.0,0.749,-0.000,-0.001,0.662,0.0,0.0,-0.887,0,0
2518100000,0.0,0.749,-0.000,-0.001,0.662,0.0,0.0,-0.913,0,0
2518252000,0.0,0.749,-0.000,-0.001,0.662,0.0,0.0,-0.919,0,0
2518396000,0.0,0.749,-0.000,-0.001,0.662,0.0,0.0,-0.906,0,0
2518500000,0.0,0.749,-0.000,-0.001,0.662,0.0,0.0,-0.894,0,0
2518652000,0.0,0.749,-0.000,-0.001,0.662,0.0,0.0,-0.878,0,0
2518796000,0.0,0.749,-0.000,-0.001,0.662,0.0,0.0,-0.867,0,0
2518900000,0.0,0.749,-0.000,-0.001,0.662,0.0,0.0,-0.862,0,0
2519052000,0.0,0.749,-0.009,-0.009,0.662,0.0,0.0,-0.858,0,0
2519196000,0.0,0.748,-0.018,-0.018,0.662,0.0,0.0,-0.858,0,0
2519300000,0.0,0.740,-0.112,-0.100,0.654,0.0,0.0,-0.887,0,0
2519452000,0.0,0.731,-0.161,-0.143,0.646,0.0,0.0,-0.877,0,0
2519596000,0.0,0.731,-0.161,-0.143,0.646,0.0,0.0,-0.854,0,0
2519700000,0.0,0.731,-0.161,-0.143,0.646,0.0,0.0,-0.851,0,0
2519852000,0.0,0.731,-0.161,-0.143,0.646,0.0,0.0,-0.857,0,0
2519996000,0.0,0.731,-0.161,-0.143,0.646,0.0,0.0,-0.869,0,0
2520100000,0.0,0.731,-0.161,-0.143,0.646,0.0,0.0,-0.880,0,0
2520252000,0.0,0.731,-0.161,-0.143,0.646,0.0,0.0,-0.895,0,0
2520396000,0.0,0.731,-0.161,-0.143,0.646,0.0,0.0,-0.908,0,0
2520500000,0.0,0.731,-0.161,-0.143,0.646,0.0,0.0,-0.915,0,0
2520652000,0.0,0.731,-0.161,-0.143,0.646,0.0,0.0,-0.922,0,0
2520796000,0.0,0.731,-0.161,-0.143,0.646,0.0,0.0,-0.925,0,0
2520900000,0.0,0.731,-0.161,-0.143,0.646,0.0,0.0,-0.926,0,0
2521052000,0.0,0.746,-0.066,-0.060,0.659,0.0,0.0,-0.860,0,0
2521196000,0.0,0.749,-0.002,-0.003,0.662,0.0,0.0,-0.898,0,0
2521300000,0.0,0.749,-0.002,-0.003,0.662,0.0,0.0,-0.916,0,0
2521452000,0.0,0.749,-0.000,-0.001,0.662,0.0,0.0,-0.914,0,0
2521596000,0.0,0.749,-0.000,-0.001,0.662,0.0,0.0,-0.900,0,0
2521700000,0.0,0.749,-0.000,-0.001,0.662,0.0,0.0,-0.889,0,0
2521852000,0.0,0.749,-9.091e-05,-0.001,0.662,0.0,0.0,-0.875,0,0
2521996000,0.0,0.749,-9.091e-05,-0.001,0.662,0.0,0.0,-0.866,0,0
2522100000,0.0,0.749,-9.091e-05,-0.001,0.662,0.0,0.0,-0.862,0,0
2522252000,0.0,0.749,-9.091e-05,-0.001,0.662,0.0,0.0,-0.859,0,0
2522396000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.859,0,0
2522500000,0.0,0.749,0.005,0.003,0.662,0.0,0.0,-0.859,0,0
2522652000,0.0,0.740,0.110,0.096,0.655,0.0,0.0,-0.896,0,0
2522796000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.896,0,0
2522900000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.868,0,0
2523052000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.855,0,0
2523196000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.857,0,0
2523300000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.863,0,0
2523452000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.876,0,0
2523596000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.888,0,0
2523700000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.896,0,0
2523852000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.906,0,0
2523996000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.913,0,0
2524100000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.916,0,0
2524252000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.918,0,0
2524396000,0.0,0.731,0.162,0.142,0.646,0.0,0.0,-0.918,0,0
2524500000,0.0,0.732,0.155,0.135,0.648,0.0,0.0,-0.908,0,0
2524652000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.876,0,0
2524796000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.908,0,0
2524900000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.911,0,0
2525052000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.900,0,0
2525196000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.886,0,0
2525300000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.877,0,0
2525400000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.871,0,0
2525548000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.864,0,0
2525652000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.862,0,0
2525796000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.861,0,0
2525900000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.860,0,0
2526052000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.860,0,0
2526196000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.861,0,0
2526300000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.862,0,0
2526452000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.862,0,0
2526596000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.863,0,0
2526700000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.863,0,0
2526852000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.864,0,0
2526996000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.864,0,0
2527100000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.864,0,0
2527252000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.864,0,0
2527396000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2527500000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2527652000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2527796000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2527900000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2528052000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2528196000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2528300000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2528452000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2528596000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2528700000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2528852000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2528996000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.864,0,0
2529100000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.864,0,0
2529252000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.863,0,0
2529396000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.863,0,0
2529500000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.863,0,0
2529652000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.864,0,0
2529796000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2529900000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2530052000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2530196000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2530300000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2530452000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.864,0,0
2530596000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.864,0,0
2530700000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.864,0,0
2530852000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.864,0,0
2530996000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.864,0,0
2531100000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.864,0,0
2531252000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.864,0,0
2531396000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.864,0,0
2531500000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.864,0,0
2531652000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.864,0,0
2531796000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.864,0,0
2531900000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.864,0,0
2532052000,0.0,0.731,0.143,-0.162,0.646,0.0,0.0,-0.922,0,0
2532196000,0.0,0.731,0.143,-0.162,0.646,0.0,0.0,-0.897,0,0
2532300000,0.0,0.731,0.143,-0.162,0.646,0.0,0.0,-0.894,0,0
2532452000,0.0,0.749,-0.004,0.004,0.662,0.0,0.0,-0.884,0,0
2532596000,0.0,0.749,-3.170e-05,-0.000,0.662,0.0,0.0,-0.881,0,0
2532700000,0.0,0.749,-3.170e-05,-0.000,0.662,0.0,0.0,-0.877,0,0
2532852000,0.0,0.749,-3.170e-05,-0.000,0.662,0.0,0.0,-0.872,0,0
2532996000,0.0,0.749,-3.170e-05,-0.000,0.662,0.0,0.0,-0.869,0,0
2533100000,0.0,0.749,-0.007,0.008,0.662,0.0,0.0,-0.867,0,0
2533252000,0.0,0.735,-0.125,0.141,0.650,0.0,0.0,-0.928,0,0
2533396000,0.0,0.731,-0.143,0.161,0.646,0.0,0.0,-0.905,0,0
2533500000,0.0,0.731,-0.143,0.161,0.646,0.0,0.0,-0.897,0,0
2533652000,0.0,0.747,-0.048,0.054,0.660,0.0,0.0,-0.828,0,0
2533796000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.884,0,0
2533900000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.881,0,0
2534052000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.876,0,0
2534196000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.871,0,0
2534300000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.868,0,0
2534452000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.866,0,0
2534596000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.865,0,0
2534700000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.865,0,0
2534852000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.865,0,0
2534996000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.865,0,0
2535100000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.865,0,0
2535252000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.865,0,0
2535396000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.865,0,0
2535500000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.865,0,0
2535652000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.865,0,0
2535796000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.865,0,0
2535900000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.865,0,0
2536052000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.865,0,0
2536196000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.865,0,0
2536300000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.865,0,0
2536452000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.864,0,0
2536596000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.864,0,0
2536700000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.864,0,0
2536852000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.864,0,0
2536996000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.864,0,0
2537100000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.864,0,0
2537252000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.865,0,0
2537396000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.865,0,0
2537548000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.865,0,0
2537652000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.865,0,0
2537796000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.865,0,0
2537900000,0.0,0.748,0.028,0.023,0.662,0.0,0.0,-0.867,0,0
2538052000,0.0,0.743,0.088,0.074,0.658,0.0,0.0,-0.882,0,0
2538156000,0.0,0.738,0.125,0.106,0.653,0.0,0.0,-0.892,0,0
2538300000,0.0,0.730,0.164,0.140,0.647,0.0,0.0,-0.889,0,0
2538452000,0.0,0.730,0.164,0.140,0.647,0.0,0.0,-0.861,0,0
2538596000,0.0,0.730,0.164,0.140,0.647,0.0,0.0,-0.857,0,0
2538700000,0.0,0.730,0.164,0.141,0.647,0.0,0.0,-0.861,0,0
2538852000,0.0,0.730,0.164,0.140,0.647,0.0,0.0,-0.872,0,0
2538996000,0.0,0.730,0.164,0.140,0.647,0.0,0.0,-0.885,0,0
2539100000,0.0,0.730,0.164,0.140,0.647,0.0,0.0,-0.894,0,0
2539252000,0.0,0.730,0.164,0.140,0.647,0.0,0.0,-0.905,0,0
2539396000,0.0,0.730,0.164,0.140,0.647,0.0,0.0,-0.912,0,0
2539500000,0.0,0.730,0.164,0.141,0.647,0.0,0.0,-0.915,0,0
2539652000,0.0,0.730,0.164,0.141,0.647,0.0,0.0,-0.917,0,0
2539796000,0.0,0.730,0.163,0.141,0.647,0.0,0.0,-0.868,0,0
2539900000,0.0,0.730,0.163,0.141,0.647,0.0,0.0,-0.811,0,0
2540052000,0.0,0.734,0.147,0.127,0.650,0.0,0.0,-0.738,0,0
2540196000,0.0,0.736,0.134,0.116,0.652,0.0,0.0,-0.758,0,0
2540300000,0.0,0.738,0.123,0.106,0.653,0.0,0.0,-0.790,0,0
2540452000,0.0,0.742,0.096,0.083,0.657,0.0,0.0,-0.866,0,0
2540596000,0.0,0.746,0.065,0.056,0.660,0.0,0.0,-0.921,0,0
2540700000,0.0,0.747,0.043,0.037,0.661,0.0,0.0,-0.914,0,0
2540852000,0.0,0.748,0.016,0.013,0.662,0.0,0.0,-0.894,0,0
2540996000,0.0,0.749,-0.006,-0.007,0.662,0.0,0.0,-0.883,0,0
2541100000,0.0,0.748,-0.012,-0.012,0.662,0.0,0.0,-0.877,0,0
2541252000,0.0,0.748,-0.016,-0.015,0.662,0.0,0.0,-0.868,0,0
2541396000,0.0,0.748,-0.016,-0.015,0.662,0.0,0.0,-0.863,0,0
2541500000,0.0,0.748,-0.014,-0.014,0.662,0.0,0.0,-0.860,0,0
2541652000,0.0,0.748,-0.008,-0.009,0.662,0.0,0.0,-0.859,0,0
2541796000,0.0,0.749,-0.002,-0.003,0.662,0.0,0.0,-0.859,0,0
2541900000,0.0,0.749,0.002,0.000,0.662,0.0,0.0,-0.859,0,0
2542052000,0.0,0.748,0.009,0.007,0.662,0.0,0.0,-0.861,0,0
2542196000,0.0,0.748,0.015,0.012,0.662,0.0,0.0,-0.862,0,0
2542300000,0.0,0.748,0.019,0.016,0.662,0.0,0.0,-0.863,0,0
2542452000,0.0,0.748,0.024,0.019,0.662,0.0,0.0,-0.864,0,0
2542596000,0.0,0.748,0.026,0.021,0.662,0.0,0.0,-0.864,0,0
2542700000,0.0,0.748,0.027,0.022,0.662,0.0,0.0,-0.864,0,0
2542852000,0.0,0.748,0.027,0.022,0.662,0.0,0.0,-0.863,0,0
2542996000,0.0,0.748,0.026,0.020,0.662,0.0,0.0,-0.863,0,0
2543100000,0.0,0.748,0.024,0.019,0.662,0.0,0.0,-0.864,0,0
2543252000,0.0,0.748,0.021,0.016,0.662,0.0,0.0,-0.864,0,0
2543396000,0.0,0.748,0.017,0.013,0.662,0.0,0.0,-0.865,0,0
2543500000,0.0,0.748,0.014,0.010,0.662,0.0,0.0,-0.865,0,0
2543652000,0.0,0.748,0.010,0.007,0.662,0.0,0.0,-0.865,0,0
2543796000,0.0,0.749,0.007,0.004,0.662,0.0,0.0,-0.866,0,0
2543900000,0.0,0.749,0.005,0.002,0.662,0.0,0.0,-0.866,0,0
2544052000,0.0,0.749,0.002,0.000,0.662,0.0,0.0,-0.866,0,0
2544196000,0.0,0.749,0.001,-0.000,0.662,0.0,0.0,-0.865,0,0
2544300000,0.0,0.749,0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2544452000,0.0,0.749,-0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2544596000,0.0,0.749,-0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2544700000,0.0,0.749,-0.000,-0.001,0.662,0.0,0.0,-0.865,0,0
2544852000,0.0,0.749,-1.169e-05,-0.000,0.662,0.0,0.0,-0.865,0,0
2544996000,0.0,0.749,0.000,-0.000,0.662,0.0,0.0,-0.865,0,0
2545100000,0.0,0.749,0.001,0.000,0.662,0.0,0.0,-0.865,0,0
2545252000,0.0,0.749,0.002,0.001,0.662,0.0,0.0,-0.865,0,0
2545396000,0.0,0.749,0.002,0.001,0.662,0.0,0.0,-0.864,0,0
2545500000,0.0,0.749,0.003,0.001,0.662,0.0,0.0,-0.864,0,0
2545652000,0.0,0.749,0.004,0.001,0.662,0.0,0.0,-0.864,0,0
2545796000,0.0,0.749,0.004,0.001,0.662,0.0,0.0,-0.864,0,0
2545900000,0.0,0.749,0.004,0.001,0.662,0.0,0.0,-0.864,0,0
2546052000,0.0,0.749,0.004,0.001,0.662,0.0,0.0,-0.864,0,0
2546196000,0.0,0.749,0.003,0.001,0.662,0.0,0.0,-0.864,0,0
2546300000,0.0,0.749,0.003,0.000,0.662,0.0,0.0,-0.864,0,0
2546452000,0.0,0.749,0.002,0.000,0.662,0.0,0.0,-0.864,0,0
2546596000,0.0,0.749,0.002,-0.000,0.662,0.0,0.0,-0.864,0,0
2546700000,0.0,0.749,0.002,-0.000,0.662,0.0,0.0,-0.865,0,0
2546852000,0.0,0.749,0.001,-0.000,0.662,0.0,0.0,-0.865,0,0
2546996000,0.0,0.749,0.001,-0.000,0.662,0.0,0.0,-0.865,0,0
2547100000,0.0,0.749,0.001,-0.000,0.662,0.0,0.0,-0.865,0,0
2547244000,0.0,0.749,0.001,-0.000,0.662,0.0,0.0,-0.865,0,0
2547348000,0.0,0.749,0.001,-0.000,0.662,0.0,0.0,-0.866,0,0
2547452000,0.0,0.749,0.001,9.856e-05,0.662,0.0,0.0,-0.866,0,0
2547596000,0.0,0.749,0.001,0.000,0.662,0.0,0.0,-0.866,0,0
2547700000,0.0,0.749,0.002,0.000,0.662,0.0,0.0,-0.866,0,0
2547852000,0.0,0.749,0.002,0.000,0.662,0.0,0.0,-0.866,0,0
2547996000,0.0,0.749,0.002,0.001,0.662,0.0,0.0,-0.866,0,0
2548100000,0.0,0.749,0.002,0.001,0.662,0.0,0.0,-0.866,0,0
2548252000,0.0,0.749,0.003,0.002,0.662,0.0,0.0,-0.865,0,0
2548396000,0.0,0.749,0.003,0.002,0.662,0.0,0.0,-0.865,0,0
2548500000,0.0,0.749,0.003,0.002,0.662,0.0,0.0,-0.865,0,0
2548652000,0.0,0.749,0.003,0.002,0.662,0.0,0.0,-0.864,0,0
2548796000,0.0,0.749,0.003,0.003,0.662,0.0,0.0,-0.864,0,0
2548900000,0.0,0.749,0.003,0.003,0.662,0.0,0.0,-0.864,0,0
2549052000,0.0,0.749,0.003,0.003,0.662,0.0,0.0,-0.864,0,0
2549196000,0.0,0.749,0.002,0.003,0.662,0.0,0.0,-0.864,0,0
2549300000,0.0,0.749,0.002,0.003,0.662,0.0,0.0,-0.864,0,0
2549452000,0.0,0.749,0.002,0.003,0.662,0.0,0.0,-0.864,0,0
2549596000,0.0,0.749,0.002,0.003,0.662,0.0,0.0,-0.864,0,0
2549700000,0.0,0.749,0.002,0.003,0.662,0.0,0.0,-0.864,0,0
2549852000,0.0,0.749,0.002,0.003,0.662,0.0,0.0,-0.864,0,0
2549996000,0.0,0.749,0.002,0.003,0.662,0.0,0.0,-0.864,0,0
2550100000,0.0,0.749,0.002,0.003,0.662,0.0,0.0,-0.864,0,0
2550252000,0.0,0.749,0.002,0.003,0.662,0.0,0.0,-0.864,0,0
2550396000,0.0,0.749,0.002,0.003,0.662,0.0,0.0,-0.864,0,0
2550500000,0.0,0.749,0.002,0.003,0.662,0.0,0.0,-0.864,0,0
2550652000,0.0,0.749,0.003,0.003,0.662,0.0,0.0,-0.864,0,0
2550796000,0.0,0.749,0.003,0.003,0.662,0.0,0.0,-0.864,0,0
2550900000,0.0,0.749,0.004,0.003,0.662,0.0,0.0,-0.864,0,0
2551052000,0.0,0.749,0.004,0.004,0.662,0.0,0.0,-0.864,0,0
2551196000,0.0,0.749,0.004,0.004,0.662,0.0,0.0,-0.864,0,0
2551300000,0.0,0.749,0.005,0.004,0.662,0.0,0.0,-0.864,0,0
2551452000,0.0,0.749,0.005,0.004,0.662,0.0,0.0,-0.873,0,0
2551596000,0.0,0.749,0.004,0.004,0.662,0.0,0.0,-0.879,0,0
2551700000,0.0,0.749,0.005,0.004,0.662,0.0,0.0,-0.871,0,0
2551852000,0.0,0.749,0.004,0.004,0.662,0.0,0.0,-0.870,0,0
2551996000,0.0,0.749,0.004,0.004,0.662,0.0,0.0,-0.875,0,0
2552100000,0.0,0.749,0.004,0.005,0.662,0.0,0.0,-0.869,0,0
2552252000,0.0,0.749,0.004,0.005,0.662,0.0,0.0,-0.869,0,0
2552396000,0.0,0.749,0.004,0.005,0.662,0.0,0.0,-0.875,0,0
2552500000,0.0,0.749,0.004,0.005,0.662,0.0,0.0,-0.869,0,0
2552652000,0.0,0.749,0.004,0.005,0.662,0.0,0.0,-0.869,0,0
2552796000,0.0,0.749,0.004,0.005,0.662,0.0,0.0,-0.874,0,0
2552900000,0.0,0.749,0.004,0.005,0.662,0.0,0.0,-0.868,0,0
2553052000,0.0,0.749,0.004,0.005,0.662,0.0,0.0,-0.868,0,0
2553196000,0.0,0.749,0.004,0.005,0.662,0.0,0.0,-0.874,0,0
2553300000,0.0,0.749,0.004,0.005,0.662,0.0,0.0,-0.868,0,0
