timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
1245260000,-0.781,0.000,-0.000,0.0,0.0,-0.928,0
1245360000,-0.733,0.002,0.000,0.0,0.0,-0.885,0
1245460000,-0.655,0.000,0.000,0.0,0.0,-0.866,0
1245560000,-0.563,0.000,0.000,0.0,0.0,-0.857,0
1245660000,-0.463,7.125e-05,0.001,0.0,0.0,-0.856,0
1245760000,-0.365,9.933e-05,0.000,0.0,0.0,-0.861,0
1245860000,-0.272,0.000,0.000,0.0,0.0,-0.868,0
1245960000,-0.189,0.000,0.000,0.0,0.0,-0.877,0
1246060000,-0.117,0.000,-6.020e-05,0.0,0.0,-0.886,0
1246160000,-0.059,0.000,-0.000,0.0,0.0,-0.896,0
1246260000,-0.013,0.000,-0.000,0.0,0.0,-0.904,0
1246360000,0.020,0.000,-0.001,0.0,0.0,-0.911,0
1246460000,0.043,-6.365e-05,-0.001,0.0,0.0,-0.917,0
1246560000,0.057,8.219e-05,-0.001,0.0,0.0,-0.921,0
1246660000,0.064,2.735e-05,-0.001,0.0,0.0,-0.923,0
1246760000,0.917,-0.003,-0.001,0.0,0.0,-0.865,0
1246860000,0.871,-0.002,-0.002,0.0,0.0,-0.902,0
1246964000,0.786,-0.001,-0.002,0.0,0.0,-0.920,0
1247064000,0.679,-0.000,-0.002,0.0,0.0,-0.921,0
1247180000,0.539,-0.000,-0.001,0.0,0.0,-0.912,0
1247280000,0.424,-6.654e-05,-0.001,0.0,0.0,-0.900,0
1247380000,0.317,-7.504e-05,-0.000,0.0,0.0,-0.889,0
1247480000,0.221,-8.879e-05,0.000,0.0,0.0,-0.880,0
1247580000,0.139,-6.873e-05,0.000,0.0,0.0,-0.873,0
1247680000,0.072,-0.000,0.001,0.0,0.0,-0.867,0
1247780000,0.018,-0.000,0.001,0.0,0.0,-0.864,0
1247880000,-0.020,-2.848e-05,0.001,0.0,0.0,-0.862,0
1247980000,-0.051,0.000,0.001,0.0,0.0,-0.861,0
1248080000,-0.065,0.000,0.001,0.0,0.0,-0.860,0
1248180000,0.109,0.000,0.000,0.0,0.0,-0.864,0
1248300000,0.713,0.000,-4.202e-05,0.0,0.0,-0.925,0
1248400000,0.732,0.002,-0.001,0.0,0.0,-0.895,0
1248500000,0.661,0.001,-0.001,0.0,0.0,-0.869,0
1248600000,0.567,0.000,-0.002,0.0,0.0,-0.857,0
1248700000,0.469,0.001,-0.002,0.0,0.0,-0.854,0
1248800000,0.371,0.000,-0.001,0.0,0.0,-0.856,0
1248900000,0.278,0.000,-0.001,0.0,0.0,-0.862,0
1249000000,0.194,0.000,-0.000,0.0,0.0,-0.870,0
1249100000,0.122,0.000,-0.000,0.0,0.0,-0.878,0
1249200000,0.062,0.000,7.331e-05,0.0,0.0,-0.887,0
1249300000,0.015,2.527e-05,0.000,0.0,0.0,-0.895,0
1249400000,-0.019,-5.215e-05,0.000,0.0,0.0,-0.902,0
1249500000,-0.440,-0.003,0.001,0.0,0.0,-0.846,0
1249600000,-0.910,-0.002,0.001,0.0,0.0,-0.865,0
1249700000,-0.866,-0.001,0.002,0.0,0.0,-0.898,0
1249800000,-0.785,-0.000,0.002,0.0,0.0,-0.914,0
1249900000,-0.681,-7.086e-05,0.003,0.0,0.0,-0.915,0
1250000000,-0.567,0.000,0.002,0.0,0.0,-0.908,0
1250100000,-0.452,0.000,0.002,0.0,0.0,-0.899,0
1250200000,-0.344,0.000,0.001,0.0,0.0,-0.889,0
1250300000,-0.246,0.000,0.001,0.0,0.0,-0.881,0
1250400000,-0.161,0.000,0.000,0.0,0.0,-0.874,0
1250520000,-0.078,7.633e-05,4.440e-05,0.0,0.0,-0.869,0
1250620000,-0.025,-8.440e-05,-0.000,0.0,0.0,-0.867,0
1250720000,0.015,-7.069e-05,-0.000,0.0,0.0,-0.865,0
1250820000,0.043,-5.182e-05,-0.000,0.0,0.0,-0.864,0
1250920000,0.037,0.000,-0.000,0.0,0.0,-0.864,0
1251020000,-0.783,0.002,-0.000,0.0,0.0,-0.939,0
1251120000,-0.733,0.002,0.000,0.0,0.0,-0.892,0
1251220000,-0.655,0.001,0.001,0.0,0.0,-0.869,0
1251320000,-0.560,0.000,0.002,0.0,0.0,-0.858,0
1251420000,-0.460,0.000,0.002,0.0,0.0,-0.857,0
1251520000,-0.361,0.000,0.001,0.0,0.0,-0.860,0
1251620000,-0.268,0.000,0.001,0.0,0.0,-0.867,0
1251720000,-0.185,0.000,0.000,0.0,0.0,-0.876,0
1251820000,-0.114,0.000,0.000,0.0,0.0,-0.885,0
1251920000,-0.056,1.686e-05,-0.000,0.0,0.0,-0.895,0
1252020000,-0.011,-0.000,-0.000,0.0,0.0,-0.903,0
1252120000,0.021,-0.000,-0.000,0.0,0.0,-0.910,0
1252220000,0.044,-0.000,-0.000,0.0,0.0,-0.916,0
1252320000,0.058,-0.000,-0.000,0.0,0.0,-0.920,0
1252420000,0.064,-0.000,-0.000,0.0,0.0,-0.922,0
1252520000,0.065,-0.000,-0.000,0.0,0.0,-0.924,0
1252620000,0.907,-0.003,-0.001,0.0,0.0,-0.873,0
1252720000,0.847,-0.001,-0.002,0.0,0.0,-0.907,0
1252820000,0.755,-0.000,-0.002,0.0,0.0,-0.920,0
1252940000,0.621,-7.134e-05,-0.003,0.0,0.0,-0.918,0
1253040000,0.505,0.000,-0.002,0.0,0.0,-0.908,0
1253140000,0.392,0.000,-0.002,0.0,0.0,-0.897,0
1253240000,0.288,0.000,-0.001,0.0,0.0,-0.886,0
1253340000,0.197,0.000,-0.001,0.0,0.0,-0.878,0
1253460000,0.105,0.000,-0.000,0.0,0.0,-0.870,0
1253580000,0.037,0.000,-0.000,0.0,0.0,-0.865,0
1253680000,0.044,0.000,2.473e-05,0.0,0.0,-0.863,0
1253780000,0.144,3.023e-05,0.000,0.0,0.0,-0.864,0
1253880000,0.789,0.000,6.645e-05,0.0,0.0,-0.928,0
1253980000,0.721,0.002,-0.000,0.0,0.0,-0.885,0
1254080000,0.631,0.000,-0.001,0.0,0.0,-0.862,0
1254180000,0.529,0.000,-0.001,0.0,0.0,-0.854,0
1254280000,0.425,-3.984e-05,-0.001,0.0,0.0,-0.853,0
1254380000,0.325,-0.000,-0.001,0.0,0.0,-0.856,0
1254480000,0.234,-0.000,-0.001,0.0,0.0,-0.864,0
1254580000,0.153,-9.918e-05,-0.000,0.0,0.0,-0.872,0
1254680000,0.086,-5.269e-05,-3.486e-05,0.0,0.0,-0.881,0
1254780000,0.031,-4.714e-05,0.000,0.0,0.0,-0.890,0
1254880000,-0.009,-3.892e-05,0.000,0.0,0.0,-0.898,0
1254980000,-0.039,-0.000,0.000,0.0,0.0,-0.904,0
1255100000,-0.060,-0.000,0.000,0.0,0.0,-0.910,0
1255200000,-0.069,-0.000,0.000,0.0,0.0,-0.914,0
1255300000,-0.150,-0.003,0.001,0.0,0.0,-0.900,0
1255400000,-0.928,-0.002,0.001,0.0,0.0,-0.858,0
1255500000,-0.881,-0.001,0.002,0.0,0.0,-0.895,0
1255600000,-0.798,-0.000,0.003,0.0,0.0,-0.913,0
1255700000,-0.691,0.000,0.003,0.0,0.0,-0.915,0
1255800000,-0.575,0.000,0.003,0.0,0.0,-0.909,0
1255900000,-0.458,0.000,0.002,0.0,0.0,-0.899,0
1256000000,-0.347,0.000,0.002,0.0,0.0,-0.889,0
1256100000,-0.247,0.000,0.001,0.0,0.0,-0.880,0
1256200000,-0.161,0.000,0.001,0.0,0.0,-0.873,0
1256300000,-0.089,0.000,0.000,0.0,0.0,-0.869,0
1256400000,-0.031,0.000,0.000,0.0,0.0,-0.865,0
1256500000,0.012,0.000,0.000,0.0,0.0,-0.863,0
1256600000,0.044,0.000,-8.910e-05,0.0,0.0,-0.862,0
1256700000,0.066,4.044e-05,-0.000,0.0,0.0,-0.862,0
1256800000,0.078,9.410e-06,-0.000,0.0,0.0,-0.862,0
1256900000,0.083,5.438e-06,-0.000,0.0,0.0,-0.862,0
1257000000,0.083,-1.148e-05,-0.000,0.0,0.0,-0.862,0
1257100000,0.078,1.303e-05,-0.000,0.0,0.0,-0.863,0
1257200000,0.071,2.997e-05,-0.000,0.0,0.0,-0.863,0
1257300000,0.062,-5.172e-05,-0.000,0.0,0.0,-0.864,0
1257400000,0.052,-2.242e-05,-0.000,0.0,0.0,-0.865,0
1257500000,0.042,1.842e-05,-0.000,0.0,0.0,-0.865,0
1257600000,0.033,6.800e-06,-0.000,0.0,0.0,-0.865,0
1257700000,0.025,-1.844e-05,-0.000,0.0,0.0,-0.865,0
1257800000,0.017,-4.122e-05,-4.738e-05,0.0,0.0,-0.865,0
1257900000,0.011,-5.633e-05,5.125e-05,0.0,0.0,-0.865,0
1258000000,0.006,-3.261e-05,0.000,0.0,0.0,-0.865,0
1258100000,0.002,4.828e-05,0.000,0.0,0.0,-0.865,0
1258200000,-0.000,0.000,0.000,0.0,0.0,-0.864,0
1258300000,-0.002,0.000,0.000,0.0,0.0,-0.864,0
1258400000,-0.003,0.000,3.337e-05,0.0,0.0,-0.864,0
1258500000,-0.004,0.000,-2.384e-05,0.0,0.0,-0.864,0
1258600000,-0.004,0.000,-5.245e-05,0.0,0.0,-0.864,0
1258700000,-0.004,0.000,-4.708e-05,0.0,0.0,-0.865,0
1258800000,-0.003,0.000,-6.020e-05,0.0,0.0,-0.865,0
1258900000,-0.003,0.000,-8.851e-05,0.0,0.0,-0.865,0
1259000000,-0.003,4.772e-05,-0.000,0.0,0.0,-0.865,0
1259100000,-0.002,-1.029e-05,-0.000,0.0,0.0,-0.865,0
1259200000,-0.002,-6.524e-05,-0.000,0.0,0.0,-0.865,0
1259300000,-0.001,-0.000,-0.000,0.0,0.0,-0.865,0
1259400000,-0.001,-0.000,-0.000,0.0,0.0,-0.865,0
1259500000,-0.000,-5.649e-05,-0.000,0.0,0.0,-0.865,0
1259600000,0.081,0.046,-0.000,0.0,0.0,-0.866,0
1259700000,0.267,0.116,-0.004,0.0,0.0,-0.873,0
1259800000,0.447,0.119,-0.007,0.0,0.0,-0.883,0
1259900000,0.617,0.132,-0.012,0.0,0.0,-0.896,0
1260000000,0.733,0.117,-0.015,0.0,0.0,-0.902,0
1260100000,0.653,0.046,-0.006,0.0,0.0,-0.876,0
1260200000,0.557,0.018,-0.003,0.0,0.0,-0.863,0
1260300000,0.456,0.007,-0.001,0.0,0.0,-0.859,0
1260400000,0.356,0.003,-0.000,0.0,0.0,-0.861,0
1260500000,0.263,0.004,-0.000,0.0,0.0,-0.866,0
1260600000,0.181,1.481e-05,0.000,0.0,0.0,-0.874,0
1260700000,0.111,-0.006,0.002,0.0,0.0,-0.882,0
1260800000,0.054,-0.007,0.004,0.0,0.0,-0.890,0
1260900000,-0.009,-0.013,0.006,0.0,0.0,-0.893,0
1261000000,-0.156,-0.052,0.017,0.0,0.0,-0.885,0
1261100000,-0.268,-0.045,0.020,0.0,0.0,-0.889,0
1261200000,-0.360,-0.034,0.019,0.0,0.0,-0.896,0
1261300000,-0.425,-0.031,0.019,0.0,0.0,-0.901,0
1261400000,-0.486,-0.033,0.019,0.0,0.0,-0.904,0
1261500000,-0.517,-0.032,0.019,0.0,0.0,-0.905,0
1261600000,-0.541,-0.033,0.018,0.0,0.0,-0.903,0
1261700000,-0.538,-0.033,0.017,0.0,0.0,-0.900,0
1261800000,-0.528,-0.038,0.015,0.0,0.0,-0.894,0
1261900000,-0.497,-0.036,0.013,0.0,0.0,-0.888,0
1262000000,-0.468,-0.042,0.011,0.0,0.0,-0.882,0
1262100000,-0.401,-0.021,0.008,0.0,0.0,-0.875,0
1262200000,-0.309,-0.006,0.006,0.0,0.0,-0.869,0
1262300000,-0.216,-0.004,0.003,0.0,0.0,-0.865,0
1262400000,-0.124,-0.001,0.002,0.0,0.0,-0.862,0
1262500000,-0.039,-0.000,0.000,0.0,0.0,-0.861,0
1262600000,0.038,0.000,0.000,0.0,0.0,-0.861,0
1262700000,0.102,-0.000,-0.000,0.0,0.0,-0.862,0
1262800000,0.157,-0.000,-0.000,0.0,0.0,-0.863,0
1262900000,0.195,-0.001,-0.001,0.0,0.0,-0.865,0
1263000000,0.222,0.000,-0.001,0.0,0.0,-0.866,0
1263100000,0.234,-0.000,-0.001,0.0,0.0,-0.866,0
1263200000,0.236,-0.000,-0.001,0.0,0.0,-0.867,0
1263300000,0.226,-0.001,-0.001,0.0,0.0,-0.866,0
1263400000,0.207,-0.001,-0.001,0.0,0.0,-0.866,0
1263500000,0.182,-0.000,-0.001,0.0,0.0,-0.865,0
1263600000,0.151,-0.000,-0.001,0.0,0.0,-0.864,0
1263700000,0.119,-0.001,-0.001,0.0,0.0,-0.864,0
1263800000,0.085,-0.001,-0.001,0.0,0.0,-0.864,0
1263900000,0.052,-0.002,-0.001,0.0,0.0,-0.864,0
1264000000,0.020,-0.002,-0.001,0.0,0.0,-0.864,0
1264100000,-0.007,-0.003,-0.001,0.0,0.0,-0.864,0
1264200000,-0.032,-0.004,-0.000,0.0,0.0,-0.865,0
1264300000,-0.052,-0.003,-0.000,0.0,0.0,-0.865,0
1264400000,-0.069,-0.002,-0.000,0.0,0.0,-0.866,0
1264500000,-0.081,-0.001,-0.000,0.0,0.0,-0.866,0
1264600000,-0.090,-0.000,-0.000,0.0,0.0,-0.866,0
1264700000,-0.092,-0.001,-0.000,0.0,0.0,-0.866,0
1264800000,-0.092,-0.001,-0.000,0.0,0.0,-0.866,0
1264900000,-0.087,-0.001,-0.000,0.0,0.0,-0.866,0
1265000000,-0.079,-0.002,-0.000,0.0,0.0,-0.865,0
1265100000,-0.069,-0.001,-0.000,0.0,0.0,-0.865,0
1265200000,-0.058,-0.002,-0.000,0.0,0.0,-0.864,0
1265300000,-0.046,-0.002,-0.000,0.0,0.0,-0.864,0
1265400000,-0.035,-0.002,-0.000,0.0,0.0,-0.864,0
1265500000,-0.024,-0.003,-0.000,0.0,0.0,-0.864,0
1265600000,-0.014,-0.002,-0.000,0.0,0.0,-0.864,0
1265700000,-0.005,-0.002,-0.000,0.0,0.0,-0.864,0
1265800000,0.001,-0.000,-0.000,0.0,0.0,-0.864,0
1265900000,0.008,-0.000,-0.000,0.0,0.0,-0.865,0
1266000000,0.012,-0.001,-0.000,0.0,0.0,-0.865,0
1266100000,0.016,-0.000,-0.000,0.0,0.0,-0.865,0
1266200000,0.018,0.000,-0.000,0.0,0.0,-0.865,0
1266300000,0.019,0.000,-0.000,0.0,0.0,-0.865,0
1266400000,0.019,-0.001,-0.000,0.0,0.0,-0.865,0
1266500000,0.019,-0.002,-0.000,0.0,0.0,-0.865,0
1266600000,0.018,-0.001,-0.000,0.0,0.0,-0.865,0
1266700000,0.016,-0.001,4.708e-05,0.0,0.0,-0.865,0
1266800000,0.014,-0.001,0.000,0.0,0.0,-0.865,0
1266900000,0.010,-0.000,0.000,0.0,0.0,-0.865,0
1267000000,0.007,-0.001,0.000,0.0,0.0,-0.865,0
1267100000,0.004,-0.000,0.000,0.0,0.0,-0.865,0
1267200000,0.001,-0.000,0.000,0.0,0.0,-0.865,0
1267300000,-0.001,-0.000,0.000,0.0,0.0,-0.865,0
1267400000,-0.002,0.000,0.000,0.0,0.0,-0.865,0
1267500000,-0.003,0.001,5.751e-05,0.0,0.0,-0.865,0
1267600000,-0.005,0.000,-3.755e-05,0.0,0.0,-0.865,0
1267700000,-0.005,0.001,-0.000,0.0,0.0,-0.865,0
1267800000,-0.006,0.000,-0.000,0.0,0.0,-0.865,0
1267900000,-0.007,-0.000,-8.314e-05,0.0,0.0,-0.865,0
1268000000,-0.007,-8.352e-05,-9.715e-05,0.0,0.0,-0.865,0
1268100000,-0.007,0.000,-0.000,0.0,0.0,-0.865,0
1268200000,-0.007,0.001,-0.000,0.0,0.0,-0.865,0
1268300000,-0.007,0.001,-0.000,0.0,0.0,-0.865,0
1268400000,-0.007,0.001,-0.000,0.0,0.0,-0.864,0
1268500000,-0.007,0.000,-0.000,0.0,0.0,-0.864,0
1268600000,-0.007,0.000,-0.000,0.0,0.0,-0.864,0
1268700000,-0.006,-0.000,-0.000,0.0,0.0,-0.864,0
1268800000,-0.005,-0.002,-0.000,0.0,0.0,-0.864,0
1268900000,-0.003,-0.001,-8.881e-05,0.0,0.0,-0.864,0
1269000000,-0.001,-0.001,6.139e-05,0.0,0.0,-0.864,0
1269100000,-0.000,-0.001,0.000,0.0,0.0,-0.864,0
1269200000,0.001,-0.001,0.000,0.0,0.0,-0.864,0
1269300000,0.002,-0.001,0.000,0.0,0.0,-0.864,0
1269400000,0.004,-0.001,0.000,0.0,0.0,-0.864,0
1269500000,0.006,-0.001,0.000,0.0,0.0,-0.864,0
1269600000,0.008,-0.001,0.000,0.0,0.0,-0.864,0
1269700000,0.008,-0.000,0.000,0.0,0.0,-0.864,0
1269800000,0.009,-1.221e-05,0.000,0.0,0.0,-0.864,0
1269900000,0.009,-2.152e-05,0.000,0.0,0.0,-0.864,0
1270000000,0.009,0.000,0.000,0.0,0.0,-0.864,0
1270100000,0.009,0.000,0.000,0.0,0.0,-0.864,0
1270200000,0.008,0.001,0.000,0.0,0.0,-0.864,0
1270300000,0.008,0.000,8.076e-05,0.0,0.0,-0.864,0
1270400000,0.008,-9.562e-05,8.195e-05,0.0,0.0,-0.864,0
1270500000,0.007,0.000,7.987e-05,0.0,0.0,-0.864,0
1270600000,0.005,0.000,9.953e-05,0.0,0.0,-0.864,0
1270700000,0.004,0.000,8.285e-05,0.0,0.0,-0.864,0
1270800000,0.002,0.000,5.483e-05,0.0,0.0,-0.864,0
1270900000,-0.000,0.000,1.221e-05,0.0,0.0,-0.863,0
1271000000,-0.002,0.000,5.364e-06,0.0,0.0,-0.863,0
1271100000,-0.004,0.001,2.980e-06,0.0,0.0,-0.863,0
1271200000,-0.006,0.001,5.960e-07,0.0,0.0,-0.863,0
1271300000,-0.006,0.001,-5.960e-06,0.0,0.0,-0.863,0
1271400000,-0.006,0.000,-3.010e-05,0.0,0.0,-0.863,0
1271500000,-0.006,0.000,-9.298e-05,0.0,0.0,-0.864,0
1271600000,-0.006,-0.000,-0.000,0.0,0.0,-0.864,0
1271700000,-0.005,-0.000,-0.000,0.0,0.0,-0.864,0
1271800000,-0.004,0.000,-0.000,0.0,0.0,-0.864,0
1271900000,-0.003,0.001,-0.000,0.0,0.0,-0.864,0
1272000000,-0.001,0.001,-0.000,0.0,0.0,-0.864,0
1272100000,9.598e-05,0.001,-0.000,0.0,0.0,-0.864,0
1272200000,0.001,0.001,-0.000,0.0,0.0,-0.864,0
1272300000,0.002,0.001,-0.000,0.0,0.0,-0.864,0
1272400000,0.003,0.002,-0.000,0.0,0.0,-0.864,0
1272500000,0.004,0.001,-9.953e-05,0.0,0.0,-0.864,0
1272600000,0.005,0.000,-6.347e-05,0.0,0.0,-0.864,0
1272700000,0.005,0.000,-3.933e-05,0.0,0.0,-0.864,0
1272800000,0.006,-0.000,-2.443e-05,0.0,0.0,-0.864,0
1272900000,0.006,0.000,5.960e-06,0.0,0.0,-0.864,0
1273000000,0.006,-0.000,2.384e-05,0.0,0.0,-0.864,0
1273100000,0.006,-0.001,7.301e-05,0.0,0.0,-0.864,0
1273200000,0.006,-0.002,7.659e-05,0.0,0.0,-0.864,0
1273300000,0.005,-0.002,9.864e-05,0.0,0.0,-0.864,0
1273400000,0.004,-0.001,0.000,0.0,0.0,-0.864,0
1273500000,0.004,-0.000,8.106e-05,0.0,0.0,-0.864,0
1273600000,0.004,0.000,4.559e-05,0.0,0.0,-0.831,0
1273700000,0.005,0.001,8.940e-06,0.0,0.0,-0.803,0
1273800000,0.004,0.001,1.519e-05,0.0,0.0,-0.857,0
1273900000,0.002,0.000,-1.341e-05,0.0,0.0,-0.877,0
1274000000,0.000,0.001,-3.010e-05,0.0,0.0,-0.871,0
1274100000,0.000,0.001,-5.900e-05,0.0,0.0,-0.830,0
1274200000,0.000,0.001,-9.000e-05,0.0,0.0,-0.778,0
1274304000,0.001,0.001,-0.000,0.0,0.0,-0.731,0
1274420000,0.003,0.001,-0.000,0.0,0.0,-0.686,0
1274520000,0.003,0.000,-0.000,0.0,0.0,-0.732,0
1274620000,0.002,0.000,-0.000,0.0,0.0,-0.795,0
1274720000,-0.001,2.309e-07,-0.000,0.0,0.0,-0.850,0
1274820000,-0.005,-0.000,-8.881e-05,0.0,0.0,-0.895,0
1274920000,-0.009,-0.000,-1.430e-05,0.0,0.0,-0.894,0
1275020000,-0.011,0.000,1.430e-05,0.0,0.0,-0.879,0
1275120000,-0.011,-0.000,3.755e-05,0.0,0.0,-0.870,0
1275220000,-0.011,-0.000,5.811e-05,0.0,0.0,-0.865,0
1275320000,-0.010,-0.000,2.026e-05,0.0,0.0,-0.863,0
1275420000,-0.009,0.000,-2.235e-05,0.0,0.0,-0.862,0
1275520000,-0.008,0.000,-5.334e-05,0.0,0.0,-0.861,0
1275620000,-0.007,0.001,-2.205e-05,0.0,0.0,-0.861,0
1275720000,-0.005,0.001,3.278e-05,0.0,0.0,-0.861,0
1275820000,-0.003,0.001,2.831e-05,0.0,0.0,-0.861,0
1275920000,-0.000,-0.000,7.271e-05,0.0,0.0,-0.861,0
1276020000,0.001,-0.001,3.337e-05,0.0,0.0,-0.861,0
1276120000,0.003,-0.000,-3.278e-05,0.0,0.0,-0.862,0
1276220000,0.004,-0.000,-3.993e-05,0.0,0.0,-0.862,0
1276320000,0.004,-0.002,-5.424e-05,0.0,0.0,-0.862,0
1276420000,0.005,-0.002,3.278e-06,0.0,0.0,-0.862,0
1276520000,0.005,-0.002,-4.231e-05,0.0,0.0,-0.862,0
1276620000,0.005,-0.001,-3.308e-05,0.0,0.0,-0.862,0
1276720000,0.005,-0.000,-1.937e-05,0.0,0.0,-0.862,0
1276820000,0.005,0.000,1.162e-05,0.0,0.0,-0.862,0
1276920000,0.005,0.000,5.364e-05,0.0,0.0,-0.863,0
1277020000,0.004,0.001,7.539e-05,0.0,0.0,-0.863,0
1277120000,0.004,0.000,9.030e-05,0.0,0.0,-0.863,0
1277220000,0.003,-0.000,0.000,0.0,0.0,-0.863,0
1277320000,0.001,-0.000,0.000,0.0,0.0,-0.863,0
1277420000,0.000,2.681e-05,7.867e-05,0.0,0.0,-0.863,0
1277520000,-0.000,0.000,1.460e-05,0.0,0.0,-0.864,0
1277620000,-0.001,0.000,-3.516e-05,0.0,0.0,-0.864,0
1277720000,-0.001,0.001,-4.529e-05,0.0,0.0,-0.864,0
1277820000,-0.002,0.001,-7.420e-05,0.0,0.0,-0.865,0
1277920000,-0.002,0.000,-0.000,0.0,0.0,-0.865,0
1278020000,-0.002,0.000,-0.000,0.0,0.0,-0.865,0
1278120000,-0.002,0.000,-0.000,0.0,0.0,-0.865,0
1278220000,-0.002,-7.290e-05,-0.000,0.0,0.0,-0.865,0
1278320000,-0.003,-0.000,-0.000,0.0,0.0,-0.865,0
1278420000,-0.003,0.000,-0.000,0.0,0.0,-0.865,0
1278520000,-0.002,0.000,-0.000,0.0,0.0,-0.865,0
1278620000,-0.002,0.000,-0.000,0.0,0.0,-0.865,0
1278720000,-0.001,0.000,-0.000,0.0,0.0,-0.864,0
1278820000,-0.001,0.000,-0.000,0.0,0.0,-0.864,0
1278920000,-0.000,-0.000,-0.000,0.0,0.0,-0.864,0
1279020000,0.000,-0.001,-0.000,0.0,0.0,-0.863,0
1279120000,0.001,-0.002,-0.000,0.0,0.0,-0.864,0
1279220000,0.002,-0.001,-9.089e-05,0.0,0.0,-0.864,0
1279320000,0.004,-0.000,-7.629e-05,0.0,0.0,-0.864,0
1279420000,0.004,-2.598e-05,-4.291e-05,0.0,0.0,-0.864,0
1279520000,0.004,8.232e-06,-3.188e-05,0.0,0.0,-0.864,0
1279620000,0.004,0.000,-1.430e-05,0.0,0.0,-0.864,0
1279720000,0.004,0.001,1.013e-05,0.0,0.0,-0.864,0
1279820000,0.003,0.000,8.255e-05,0.0,0.0,-0.864,0
1279920000,0.003,0.000,0.000,0.0,0.0,-0.864,0
1280020000,0.002,-0.000,0.000,0.0,0.0,-0.864,0
1280120000,0.001,-0.001,9.208e-05,0.0,0.0,-0.864,0
1280220000,0.000,-0.001,3.129e-05,0.0,0.0,-0.864,0
1280320000,-0.000,-0.002,3.278e-06,0.0,0.0,-0.864,0
1280420000,-0.000,-0.001,-6.914e-05,0.0,0.0,-0.864,0
1280520000,-0.001,-0.001,-0.000,0.0,0.0,-0.864,0
1280620000,-0.001,-0.000,-0.000,0.0,0.0,-0.864,0
1280720000,-0.001,0.000,-0.000,0.0,0.0,-0.864,0
1280820000,-0.002,0.000,-0.000,0.0,0.0,-0.864,0
1280920000,-0.002,0.001,-0.000,0.0,0.0,-0.864,0
1281020000,-0.002,0.001,-0.000,0.0,0.0,-0.864,0
1281120000,-0.002,-7.244e-05,-0.000,0.0,0.0,-0.864,0
1281220000,-0.002,-0.000,-0.000,0.0,0.0,-0.864,0
1281320000,-0.002,-0.001,-0.000,0.0,0.0,-0.864,0
1281420000,-0.002,-0.000,-0.000,0.0,0.0,-0.864,0
1281520000,-0.002,-0.000,-0.000,0.0,0.0,-0.864,0
1281620000,-0.002,-0.000,-0.000,0.0,0.0,-0.880,0
1281720000,-0.002,-0.000,-0.000,0.0,0.0,-0.879,0
1281820000,-0.002,4.582e-06,-0.000,0.0,0.0,-0.872,0
1281920000,-0.002,-0.000,-0.000,0.0,0.0,-0.877,0
1282020000,-0.003,-0.000,-0.000,0.0,0.0,-0.871,0
1282120000,-0.003,0.000,-0.000,0.0,0.0,-0.876,0
1282220000,-0.003,0.000,-0.000,0.0,0.0,-0.870,0
1282320000,-0.002,0.001,-0.000,0.0,0.0,-0.875,0
1282420000,-0.002,0.002,-0.000,0.0,0.0,-0.869,0
1282520000,-0.001,0.003,-0.000,0.0,0.0,-0.875,0
1282640000,3.552e-05,0.002,-0.000,0.0,0.0,-0.874,0
1282740000,0.000,0.002,-5.781e-05,0.0,0.0,-0.868,0
1282840000,0.002,0.002,1.043e-05,0.0,0.0,-0.874,0
1282940000,0.003,0.001,7.092e-05,0.0,0.0,-0.868,0
1283040000,0.004,0.001,0.000,0.0,0.0,-0.874,0
1283140000,0.004,0.002,0.000,0.0,0.0,-0.868,0
1283240000,0.005,0.002,9.804e-05,0.0,0.0,-0.874,0
1283340000,0.006,0.001,8.404e-05,0.0,0.0,-0.868,0
1283440000,0.006,0.000,0.000,0.0,0.0,-0.874,0
1283540000,0.006,0.000,8.404e-05,0.0,0.0,-0.868,0
1283640000,0.006,-0.000,9.685e-05,0.0,0.0,-0.874,0
1283740000,0.005,-0.000,0.000,0.0,0.0,-0.868,0
1283840000,0.005,-0.001,0.000,0.0,0.0,-0.874,0
1283940000,0.004,-0.000,0.000,0.0,0.0,-0.868,0
1284040000,0.002,0.000,8.612e-05,0.0,0.0,-0.874,0
1284140000,0.001,0.000,4.351e-05,0.0,0.0,-0.867,0
1284240000,0.000,-0.000,-1.162e-05,0.0,0.0,-0.873,0
1284340000,-0.001,-0.000,-5.066e-05,0.0,0.0,-0.867,0
1284440000,-0.002,0.000,-5.632e-05,0.0,0.0,-0.873,0
1284540000,-0.003,0.000,-5.513e-05,0.0,0.0,-0.866,0
1284640000,-0.005,0.000,-3.159e-05,0.0,0.0,-0.873,0
1284740000,-0.006,0.000,-4.470e-06,0.0,0.0,-0.867,0
1284840000,-0.007,0.000,1.788e-06,0.0,0.0,-0.874,0
1284940000,-0.007,0.000,6.258e-06,0.0,0.0,-0.868,0
1285040000,-0.008,-0.000,1.102e-05,0.0,0.0,-0.874,0
1285140000,-0.007,-0.001,1.370e-05,0.0,0.0,-0.868,0
1285240000,-0.007,-0.001,-2.175e-05,0.0,0.0,-0.874,0
1285340000,-0.007,-0.001,-5.990e-05,0.0,0.0,-0.868,0
