timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
165580000,165580000,0.000,0.001,-0.001,0.002,0.006,0.017
165680000,165680000,0.000,0.000,-0.001,5.170e-05,-0.024,-0.004
165780000,165780000,0.000,0.000,-0.001,-0.012,-0.009,0.006
165880000,165880000,0.000,0.000,-0.001,-0.028,-0.016,-0.002
165980000,165980000,0.000,0.000,-0.001,-0.002,0.010,0.001
166080000,166080000,0.001,0.000,-0.001,0.033,0.021,-0.004
166180000,166180000,0.000,0.000,-0.001,0.011,0.012,0.005
166280000,166280000,0.001,-9.929e-05,-0.000,-0.019,-0.016,0.012
166380000,166380000,0.001,0.000,-0.000,0.005,0.022,0.024
166480000,166480000,0.000,0.000,-0.000,-0.044,-0.008,-0.003
166580000,166580000,0.001,-7.348e-05,-0.000,-0.017,0.001,0.002
166680000,166680000,0.001,-0.000,-0.000,0.026,-0.038,0.008
166780000,166780000,0.001,-0.000,-0.000,0.000,-0.013,-0.016
166880000,166880000,0.000,0.000,-9.851e-05,-0.024,0.018,0.002
166980000,166980000,0.001,-7.009e-05,-0.000,0.005,0.010,-0.022
167080000,167080000,0.000,-0.000,-0.000,-0.015,-0.026,0.008
167180000,167180000,0.000,0.000,-0.000,-0.003,0.018,-0.010
167280000,167280000,0.001,0.000,-3.623e-05,0.038,0.008,-0.002
167380000,167380000,0.000,-0.000,0.000,-0.019,-0.000,-0.011
167480000,167480000,0.000,0.000,-0.000,0.030,0.009,-0.014
167580000,167580000,0.001,-0.000,-6.800e-05,0.028,-0.010,0.001
167680000,167680000,0.001,-2.113e-05,0.000,0.006,0.000,0.007
167780000,167780000,0.000,-0.000,-0.000,0.005,-0.001,-0.031
167880000,167880000,0.000,-0.000,0.000,0.032,-0.028,0.014
167980000,167980000,0.001,-0.000,-7.498e-05,0.015,0.013,-0.016
168080000,168080000,0.000,-5.352e-05,3.379e-06,-0.009,-0.000,-0.003
168180000,168180000,0.000,-0.000,0.000,0.006,0.010,0.003
168280000,168280000,0.001,-0.000,0.000,0.014,-0.015,0.001
168380000,168380000,0.000,-0.000,0.000,0.018,-0.006,0.024
168480000,168480000,0.000,-0.000,0.000,-0.016,0.003,0.014
168580000,168580000,0.000,-0.000,0.000,-0.024,-0.003,0.042
168680000,168680000,0.001,-4.098e-05,-0.000,0.004,0.015,-0.005
168780000,168780000,0.000,-0.000,0.000,0.002,-0.034,0.020
168880000,168880000,0.000,0.000,-0.000,0.019,0.024,-0.045
168980000,168980000,0.000,0.000,-0.000,-0.030,0.019,0.001
169080000,169080000,0.000,0.000,7.424e-05,0.022,-0.024,-0.000
169180000,169180000,0.000,1.550e-05,-0.000,-0.015,0.002,-0.033
169280000,169280000,0.000,-9.450e-05,-6.285e-05,-0.012,-0.010,-0.005
169384000,169384000,0.000,-7.184e-05,-0.000,-0.006,-0.038,-0.012
169484000,169484000,0.000,0.000,-0.000,0.009,-0.010,-0.015
169584000,169584000,0.000,0.000,-0.000,0.011,-0.005,-0.003
169684000,169684000,-0.000,0.000,0.000,0.006,-0.027,-0.028
169784000,169784000,0.000,0.000,2.028e-05,0.021,-0.002,0.004
169884000,169884000,-0.000,0.000,-0.000,-0.006,-0.021,-0.005
169984000,169984000,-0.000,0.000,8.764e-05,0.033,-0.009,0.014
170084000,170084000,-0.000,0.000,7.690e-05,-0.000,0.017,0.001
170184000,170184000,-0.000,0.000,-4.532e-05,-0.010,0.022,-0.007
170284000,170284000,-0.000,0.000,5.214e-05,-0.004,0.006,0.011
170384000,170384000,-0.000,9.606e-05,0.000,-0.019,-0.009,0.010
170484000,170484000,-0.000,-0.000,0.000,-0.021,-0.042,0.006
170584000,170584000,-0.000,0.000,0.000,-0.013,0.006,0.005
170684000,170684000,-0.000,-4.099e-06,-1.756e-05,0.005,-0.001,0.001
170784000,170784000,-0.001,-0.000,0.000,-0.025,0.014,-0.011
170884000,170884000,-0.000,-0.000,0.000,0.023,-0.040,-0.016
170984000,170984000,-0.000,-0.000,0.000,-0.011,-0.036,-0.013
171084000,171084000,-0.000,-0.000,-0.000,0.024,0.012,-0.011
171184000,171184000,-0.000,-0.000,-0.000,0.055,0.018,-0.034
171284000,171284000,-0.000,-0.000,-6.173e-05,0.023,-0.011,-0.012
171384000,171384000,-0.000,-0.000,0.000,0.009,-0.030,-0.004
171484000,171484000,-0.000,0.000,-3.532e-05,-0.014,-0.002,-0.002
171584000,171584000,-0.000,-0.000,0.000,0.009,0.004,0.014
171684000,171684000,-0.091,-0.419,-0.025,-1.439,-2.470,-0.287
171784000,171784000,-0.211,-0.277,-0.023,-1.050,2.289,0.146
171884000,171884000,-0.302,-0.101,-0.006,-0.816,1.215,0.142
171984000,171984000,-0.369,-0.026,0.003,-0.579,0.441,0.081
172084000,172084000,-0.414,-0.001,0.007,-0.386,0.117,0.046
172184000,172184000,-0.441,0.004,0.007,-0.204,0.024,-0.040
172284000,172284000,-0.451,0.005,0.007,-0.050,-0.006,-0.008
172384000,172384000,-0.446,0.003,0.005,0.120,-0.008,-0.046
172484000,172484000,-0.428,0.001,0.005,0.230,-0.032,0.008
172584000,172584000,-0.400,-0.000,0.004,0.333,-0.018,-0.039
172684000,172684000,-0.362,-0.003,0.003,0.407,-0.017,-0.002
172784000,172784000,-0.318,-0.006,0.003,0.469,-0.043,0.038
172884000,172884000,-0.270,-0.008,0.002,0.501,-0.005,-0.007
172984000,172984000,-0.219,-0.011,0.002,0.545,-0.001,0.003
173084000,173084000,-0.169,-0.014,0.001,0.487,-0.032,-0.029
173184000,173184000,-0.119,-0.016,0.000,0.520,-0.000,-0.003
173284000,173284000,-0.074,-0.017,-0.000,0.403,0.024,-0.000
173384000,173384000,-0.032,-0.016,-0.001,0.372,0.015,-0.019
173484000,173484000,0.004,-0.016,-0.002,0.360,0.012,-0.025
173584000,173584000,0.035,-0.014,-0.003,0.277,0.039,-0.057
173684000,173684000,0.060,-0.014,-0.005,0.240,0.003,-0.027
173784000,173784000,0.078,-0.012,-0.006,0.134,0.021,-0.019
173884000,173884000,0.092,-0.011,-0.007,0.146,0.047,-0.026
173984000,173984000,0.101,-0.011,-0.008,0.084,-0.015,-0.007
174084000,174084000,0.105,-0.012,-0.009,0.020,0.005,0.007
174184000,174184000,0.105,-0.010,-0.009,-0.004,0.026,0.013
174284000,174284000,0.102,-0.007,-0.009,-0.008,0.041,0.001
174384000,174384000,0.096,-0.006,-0.009,-0.088,-0.029,-0.021
174484000,174484000,0.088,-0.006,-0.009,-0.090,-0.006,0.018
174584000,174584000,0.077,-0.006,-0.008,-0.149,-0.019,0.015
174684000,174684000,0.067,-0.005,-0.008,-0.082,0.009,0.002
174784000,174784000,0.056,-0.006,-0.008,-0.092,-0.026,-0.000
174884000,174884000,0.045,-0.007,-0.008,-0.112,-0.014,-0.009
174984000,174984000,0.039,0.022,-0.004,-0.000,0.474,0.050
175084000,175084000,0.042,0.051,0.002,0.064,0.148,0.082
175184000,175184000,0.053,0.053,0.007,0.140,-0.014,0.011
175284000,175284000,0.071,0.049,0.011,0.196,-0.024,0.044
175384000,175384000,0.095,0.047,0.013,0.245,-0.011,0.014
175484000,175484000,0.124,0.045,0.014,0.317,-0.000,0.005
175584000,175584000,0.156,0.041,0.015,0.313,-0.195,-0.002
175684000,175684000,0.179,-0.009,0.011,0.166,-0.532,-0.057
175784000,175784000,0.187,-0.038,0.003,-0.007,-0.062,-0.097
175884000,175884000,0.181,-0.032,-0.000,-0.092,0.153,-0.037
175984000,175984000,0.163,-0.028,-0.003,-0.253,-0.013,-0.029
176084000,176084000,0.134,-0.029,-0.005,-0.320,0.073,-0.034
176184000,176184000,0.095,-0.026,-0.007,-0.414,0.041,-0.035
176284000,176284000,0.051,-0.023,-0.007,-0.446,0.058,0.005
176384000,176384000,0.001,-0.022,-0.007,-0.539,-0.046,-0.003
176484000,176484000,-0.049,-0.020,-0.006,-0.468,0.093,-0.014
176584000,176584000,-0.096,0.006,-0.004,-0.406,0.346,0.015
176684000,176684000,-0.132,0.026,0.000,-0.338,0.059,0.044
176784000,176784000,-0.160,0.023,0.002,-0.242,-0.066,0.003
176884000,176884000,-0.179,0.014,0.003,-0.185,-0.108,0.017
176984000,176984000,-0.190,0.008,0.003,-0.065,-0.046,-0.003
177084000,177084000,-0.194,0.003,0.002,-0.044,-0.043,-0.027
177184000,177184000,-0.191,-0.001,0.001,0.024,-0.035,-0.009
177284000,177284000,-0.183,-0.004,0.001,0.121,-0.044,0.007
177384000,177384000,-0.169,-0.007,-0.000,0.128,-0.035,-0.024
177484000,177484000,-0.153,-0.009,-0.001,0.175,-0.030,0.004
177584000,177584000,-0.135,-0.010,-0.002,0.193,0.001,0.025
177684000,177684000,-0.113,-0.009,-0.002,0.192,0.022,0.005
177784000,177784000,-0.092,-0.009,-0.003,0.243,0.001,-0.019
177884000,177884000,-0.072,-0.011,-0.003,0.208,-0.017,0.026
177984000,177984000,-0.051,-0.011,-0.004,0.197,0.007,-0.005
178084000,178084000,-0.032,-0.011,-0.004,0.165,-0.008,-0.038
178184000,178184000,-0.015,-0.011,-0.005,0.183,0.023,-0.034
178284000,178284000,0.000,-0.013,-0.005,0.190,-0.068,0.013
178384000,178384000,0.013,-0.025,-0.007,0.126,-0.143,-0.034
178484000,178484000,0.024,-0.037,-0.010,0.137,-0.041,-0.045
178584000,178584000,0.049,0.055,-0.001,0.354,1.224,0.150
178684000,178684000,0.096,0.143,0.015,0.581,0.417,0.097
178784000,178784000,0.167,0.158,0.029,0.814,0.014,0.128
178884000,178884000,0.262,0.153,0.037,1.024,-0.100,0.077
178984000,178984000,0.380,0.159,0.043,1.321,0.208,0.055
179084000,179084000,0.518,0.165,0.046,1.436,-0.116,0.029
179184000,179184000,0.655,0.102,0.046,1.226,-1.428,-0.023
179284000,179284000,0.751,-0.036,0.042,0.799,-0.975,-0.093
179384000,179384000,0.809,-0.060,0.031,0.411,0.130,-0.140
179484000,179484000,0.833,-0.036,0.020,0.104,0.197,-0.080
179584000,179584000,0.825,-0.026,0.013,-0.229,0.015,-0.033
179684000,179684000,0.788,-0.028,0.008,-0.488,-0.032,-0.045
179784000,179784000,0.723,-0.030,0.006,-0.753,-0.005,-0.013
179884000,179884000,0.633,-0.027,0.005,-1.005,0.029,-0.041
179984000,179984000,0.518,-0.024,0.005,-1.246,-0.009,0.016
180084000,180084000,0.379,-0.029,0.006,-1.503,-0.032,0.044
180184000,180184000,0.223,-0.010,0.007,-1.607,0.297,-0.002
180284000,180284000,0.059,0.016,0.006,-1.661,0.172,-0.059
180384000,180384000,-0.108,0.021,0.005,-1.653,-0.014,-0.015
180484000,180484000,-0.273,0.018,0.004,-1.623,-0.046,-0.009
180584000,180584000,-0.426,0.018,0.002,-1.433,-0.006,-0.031
180684000,180684000,-0.560,0.017,0.001,-1.253,-0.077,0.015
180784000,180784000,-0.669,0.011,0.000,-0.980,-0.080,-0.052
180884000,180884000,-0.750,0.004,0.000,-0.696,-0.074,-0.034
180984000,180984000,-0.803,0.000,0.000,-0.393,0.008,0.004
181084000,181084000,-0.827,0.000,0.000,-0.119,-0.007,0.008
181184000,181184000,-0.824,0.001,0.000,0.131,-0.029,0.009
181284000,181284000,-0.797,0.001,-0.000,0.391,0.008,0.019
181384000,181384000,-0.746,0.000,-0.000,0.606,0.024,0.017
181484000,181484000,-0.674,-9.229e-05,-0.000,0.792,-0.034,0.036
181584000,181584000,-0.582,0.002,-0.001,1.029,0.024,-0.001
181684000,181684000,-0.471,0.003,-0.001,1.194,-0.036,-0.024
181784000,181784000,-0.343,0.004,-0.001,1.361,0.021,-0.023
181884000,181884000,-0.200,0.003,-0.001,1.495,-0.011,-0.005
181984000,181984000,-0.041,0.004,-0.001,1.622,0.004,0.039
182084000,182084000,0.119,0.002,-0.002,1.607,0.073,-0.031
182184000,182184000,0.276,0.007,-0.002,1.543,0.036,-0.003
182284000,182284000,0.425,0.008,-0.002,1.423,0.000,0.025
182384000,182384000,0.558,0.005,-0.002,1.217,-0.024,0.012
182484000,182484000,0.670,0.007,-0.003,1.020,0.033,-0.002
182584000,182584000,0.756,0.008,-0.003,0.722,0.022,-0.036
182684000,182684000,0.813,0.006,-0.003,0.440,-0.001,0.008
182784000,182784000,0.842,0.004,-0.003,0.183,-0.021,-0.028
182884000,182884000,0.845,0.003,-0.003,-0.065,-0.001,0.012
182984000,182984000,0.822,0.002,-0.003,-0.319,0.005,0.034
183084000,183084000,0.779,0.001,-0.003,-0.524,-0.023,-0.028
183184000,183184000,0.714,0.002,-0.002,-0.746,0.031,-0.012
183284000,183284000,0.631,0.003,-0.002,-0.905,0.019,0.009
183388000,183388000,0.527,0.002,-0.001,-1.066,0.024,0.007
183488000,183488000,0.412,0.002,-0.001,-1.229,0.034,-0.015
183588000,183588000,0.284,0.002,-0.001,-1.300,0.026,-0.004
183688000,183688000,0.148,0.003,-0.001,-1.373,-0.001,-0.029
183788000,183788000,0.006,0.005,0.000,-1.417,0.015,0.014
183888000,183888000,-0.137,0.006,-0.000,-1.424,-0.010,-0.014
183988000,183988000,-0.277,0.006,0.000,-1.381,-0.044,0.010
184088000,184088000,-0.406,0.010,0.000,-1.228,0.048,0.008
184188000,184188000,-0.520,0.009,0.000,-1.080,0.017,0.021
184288000,184288000,-0.613,0.007,0.000,-0.884,-0.006,0.013
184388000,184388000,-0.682,0.006,0.001,-0.574,-0.019,0.008
184488000,184488000,-0.726,0.004,0.002,-0.318,-0.027,0.037
184588000,184588000,-0.746,0.001,0.002,-0.054,-0.054,0.027
184688000,184688000,-0.743,0.000,0.002,0.136,-0.036,0.005
184788000,184788000,-0.718,-0.001,0.002,0.309,-0.006,0.020
184888000,184888000,-0.673,-0.001,0.002,0.527,0.022,0.009
184988000,184988000,-0.609,-0.000,0.002,0.693,0.028,-0.001
185088000,185088000,-0.528,4.355e-05,0.002,0.886,-0.005,0.050
185188000,185188000,-0.433,-0.000,0.001,1.011,-0.020,-0.002
185288000,185288000,-0.326,-0.003,0.001,1.145,-0.066,0.005
185388000,185388000,-0.209,-0.004,0.000,1.200,-0.045,0.017
185488000,185488000,-0.086,-0.003,-0.000,1.270,0.017,-0.007
185588000,185588000,0.040,-0.001,-0.001,1.293,0.007,-0.022
185688000,185688000,0.166,-0.001,-0.001,1.230,-0.016,-0.023
185788000,185788000,0.285,-0.001,-0.001,1.136,-0.036,-0.021
185888000,185888000,0.393,-0.000,-0.002,1.001,-0.007,-0.023
185988000,185988000,0.487,-0.002,-0.002,0.871,-0.032,0.029
186088000,186088000,0.562,-0.000,-0.002,0.658,0.033,0.009
186188000,186188000,0.616,-0.001,-0.003,0.433,-0.028,-0.041
186288000,186288000,0.650,-0.001,-0.003,0.260,0.014,-0.015
186388000,186388000,0.662,-0.002,-0.003,0.047,-0.038,-0.008
186488000,186488000,0.654,-0.002,-0.003,-0.162,-0.001,-0.024
186588000,186588000,0.628,-0.003,-0.003,-0.304,-0.028,-0.008
186688000,186688000,0.583,-0.004,-0.002,-0.506,-0.047,-0.009
186788000,186788000,0.524,-0.004,-0.002,-0.664,0.031,-0.010
186888000,186888000,0.449,-0.003,-0.001,-0.783,0.016,-0.025
186988000,186988000,0.362,-0.002,-0.000,-0.916,0.051,0.025
187088000,187088000,0.265,0.000,-0.000,-1.005,0.006,0.004
187188000,187188000,0.159,0.000,-0.000,-1.081,0.004,-0.010
187288000,187288000,0.048,0.000,-0.000,-1.142,0.008,-0.018
187388000,187388000,-0.065,0.002,-0.001,-1.105,-0.039,-0.030
187488000,187488000,-0.176,0.003,-0.000,-1.092,0.016,-0.011
187588000,187588000,-0.282,0.004,-0.000,-0.984,0.000,-0.021
187688000,187688000,-0.378,0.005,0.000,-0.939,0.020,-0.005
187788000,187788000,-0.460,0.003,0.000,-0.740,-0.007,-0.027
187888000,187888000,-0.525,0.003,0.001,-0.556,0.019,0.031
187988000,187988000,-0.572,0.001,0.001,-0.392,-0.011,0.010
188088000,188088000,-0.600,-0.000,0.001,-0.210,-0.047,0.017
188188000,188188000,-0.609,-0.002,0.002,-0.029,-0.020,0.018
188288000,188288000,-0.599,-0.003,0.002,0.172,-0.003,-0.010
188388000,188388000,-0.572,-0.002,0.002,0.337,0.006,0.023
188488000,188488000,-0.529,-0.000,0.002,0.507,0.032,0.014
188588000,188588000,-0.471,-0.001,0.001,0.631,-0.049,0.028
188688000,188688000,-0.401,-6.061e-05,0.001,0.763,0.023,-0.009
188788000,188788000,-0.320,0.000,0.001,0.847,-0.017,0.003
188888000,188888000,-0.230,-0.001,0.001,0.936,-0.017,-0.013
188988000,188988000,-0.133,-0.002,0.000,1.003,0.002,-0.016
189088000,189088000,-0.031,-0.003,0.000,1.037,0.004,0.002
189188000,189188000,0.070,-0.002,0.000,1.046,-0.001,-0.006
189288000,189288000,0.170,-0.001,0.000,0.973,-0.017,0.021
189388000,189388000,0.264,-0.002,-0.000,0.933,0.026,-0.008
189488000,189488000,0.348,-0.001,-0.000,0.782,-0.003,-0.002
189592000,189592000,0.422,-0.002,-0.001,0.642,-0.008,-0.013
189692000,189692000,0.478,-0.003,-0.001,0.503,-0.034,0.000
189792000,189792000,0.517,-0.003,-0.001,0.327,0.022,-0.006
189892000,189892000,0.540,-0.002,-0.001,0.154,0.023,-0.036
189992000,189992000,0.545,-0.003,-0.001,0.018,-0.046,0.056
190096000,190096000,0.534,-0.004,-0.001,-0.142,-0.026,-0.028
190196000,190196000,0.507,-0.003,-0.001,-0.300,-0.024,-0.029
190296000,190296000,0.466,-0.004,-0.000,-0.435,0.000,0.011
190396000,190396000,0.413,-0.003,-0.000,-0.594,0.009,0.016
190496000,190496000,0.348,-0.001,-0.000,-0.660,0.006,0.034
190596000,190596000,0.273,-0.000,-0.001,-0.784,0.038,-0.031
190696000,190696000,0.190,-0.000,-0.000,-0.856,0.032,-0.020
190796000,190796000,0.102,0.000,-0.000,-0.909,0.004,0.017
190896000,190896000,0.012,-0.000,-0.000,-0.903,0.030,-0.030
190996000,190996000,-0.079,-0.000,-0.000,-0.915,0.004,0.017
191096000,191096000,-0.167,0.000,-0.000,-0.891,0.041,-0.019
191196000,191196000,-0.249,-0.001,-0.000,-0.787,-0.031,0.037
191296000,191296000,-0.323,-0.001,-0.000,-0.695,0.006,-0.007
191396000,191396000,-0.385,-0.000,0.000,-0.537,0.021,-0.001
191496000,191496000,-0.434,0.002,0.000,-0.448,0.021,0.003
191596000,191596000,-0.469,0.002,0.000,-0.294,-0.001,-0.016
191696000,191696000,-0.489,0.003,0.001,-0.147,0.041,-0.012
191796000,191796000,-0.493,0.002,0.001,0.025,0.036,-0.000
191896000,191896000,-0.483,0.001,0.001,0.159,-0.011,0.000
191996000,191996000,-0.459,-0.000,0.001,0.320,-0.044,-0.011
192096000,192096000,-0.422,-0.002,0.001,0.367,0.006,-0.009
192196000,192196000,-0.373,0.000,0.001,0.550,0.033,-0.018
192296000,192296000,-0.313,0.001,0.000,0.651,-0.010,-0.033
192396000,192396000,-0.245,0.001,0.001,0.710,0.001,0.001
192496000,192496000,-0.169,0.001,0.001,0.772,0.026,0.010
192596000,192596000,-0.090,0.001,0.000,0.827,-0.005,-0.009
192696000,192696000,-0.006,-0.000,0.001,0.851,-0.021,0.018
192796000,192796000,0.079,-0.001,0.000,0.878,-0.021,0.005
192896000,192896000,0.160,-0.001,0.000,0.807,0.014,-0.019
192996000,192996000,0.235,-0.001,7.118e-05,0.723,0.009,0.000
193096000,193096000,0.302,-0.001,-7.103e-05,0.627,-0.027,-0.034
193196000,193196000,0.357,-0.001,0.000,0.503,-0.027,0.034
193296000,193296000,0.400,-0.002,-0.000,0.380,-0.026,-0.035
193396000,193396000,0.430,-0.004,-0.000,0.268,0.003,-0.004
193496000,193496000,0.445,-0.004,-0.000,0.122,-0.022,-0.006
193596000,193596000,0.447,-0.003,-0.000,-0.051,0.010,0.019
193696000,193696000,0.436,-0.005,-0.000,-0.129,-0.005,-0.001
193796000,193796000,0.411,-0.006,-0.000,-0.328,0.044,-0.005
193896000,193896000,0.375,-0.006,0.000,-0.419,-0.002,-2.206e-05
193996000,193996000,0.327,-0.006,0.000,-0.549,0.007,0.004
194096000,194096000,0.271,-0.005,0.001,-0.612,0.020,-0.003
194196000,194196000,0.207,-0.005,0.001,-0.650,-0.004,-0.007
194296000,194296000,0.137,-0.003,0.001,-0.701,0.020,-0.034
194396000,194396000,0.064,-0.001,0.000,-0.752,0.001,-0.007
194496000,194496000,-0.011,-0.000,0.001,-0.752,0.040,-0.017
194596000,194596000,-0.085,0.000,0.000,-0.716,0.017,-0.024
194696000,194696000,-0.156,0.001,0.000,-0.700,-0.003,0.016
194796000,194796000,-0.220,0.004,0.000,-0.610,-0.019,0.008
194896000,194896000,-0.277,0.003,0.000,-0.507,-0.024,0.019
194996000,194996000,-0.325,0.003,0.000,-0.457,-0.009,0.014
195096000,195096000,-0.362,0.003,0.000,-0.326,-0.023,-0.005
195196000,195196000,-0.386,0.002,0.000,-0.194,-0.011,-0.018
195296000,195296000,-0.398,0.002,0.000,-0.092,0.007,0.011
195396000,195396000,-0.398,0.001,0.000,0.041,0.031,-0.016
195496000,195496000,-0.386,0.003,0.000,0.157,0.026,0.002
195596000,195596000,-0.363,0.004,0.001,0.284,0.002,0.009
195696000,195696000,-0.329,0.003,0.001,0.384,-0.029,0.023
195796000,195796000,-0.286,0.002,0.001,0.471,-0.013,-0.021
195896000,195896000,-0.234,-0.000,0.001,0.541,0.014,-0.009
195996000,195996000,-0.176,-0.000,0.001,0.600,-0.001,0.003
196096000,196096000,-0.112,0.001,0.000,0.640,0.051,-0.021
196196000,196196000,-0.046,0.002,0.001,0.700,0.032,0.000
196296000,196296000,0.020,0.002,0.001,0.692,-0.030,0.055
196396000,196396000,0.086,-0.000,0.000,0.631,-0.040,-0.010
196496000,196496000,0.149,-0.001,7.313e-05,0.599,-0.022,-0.031
196596000,196596000,0.207,-0.004,0.000,0.554,-0.018,0.005
196696000,196696000,0.256,-0.004,0.000,0.481,-0.010,0.027
196796000,196796000,0.298,-0.003,-0.000,0.384,0.037,0.004
196896000,196896000,0.328,-0.002,-0.000,0.251,-0.004,0.017
196996000,196996000,0.349,-0.001,-0.000,0.166,0.015,-0.029
197096000,197096000,0.359,0.001,-0.000,0.082,0.040,-0.059
197196000,197196000,0.357,0.002,-0.000,-0.045,0.018,-0.008
197296000,197296000,0.344,0.001,-0.000,-0.162,0.042,-0.000
197396000,197396000,0.322,-0.000,-0.000,-0.286,-0.057,-0.000
197496000,197496000,0.291,-0.002,-0.000,-0.345,-0.062,-0.008
197596000,197596000,0.252,-0.003,-0.000,-0.449,0.003,-0.026
197696000,197696000,0.207,-0.003,-0.000,-0.469,-0.009,0.005
197796000,197796000,0.155,-0.001,0.000,-0.542,-2.065e-06,0.008
197896000,197896000,0.099,0.001,0.000,-0.571,0.004,0.038
197996000,197996000,0.042,0.001,-0.000,-0.593,-0.026,-0.021
198096000,198096000,-0.016,0.001,-9.636e-05,-0.584,0.030,-0.005
198196000,198196000,-0.074,0.000,-0.000,-0.579,0.020,0.021
198296000,198296000,-0.129,0.002,2.407e-05,-0.505,0.001,0.015
198396000,198396000,-0.180,0.001,-0.000,-0.499,0.002,-0.013
198496000,198496000,-0.224,-0.000,0.000,-0.411,0.003,0.014
198596000,198596000,-0.262,-0.001,0.000,-0.376,0.003,0.052
198696000,198696000,-0.290,-0.000,0.000,-0.225,0.013,0.006
198796000,198796000,-0.310,0.002,0.000,-0.171,0.049,0.005
198896000,198896000,-0.319,0.004,0.000,-0.056,0.055,0.048
198996000,198996000,-0.319,0.004,0.000,0.038,-0.028,0.002
199096000,199096000,-0.309,0.004,0.001,0.127,0.016,0.003
199196000,199196000,-0.291,0.005,0.001,0.240,0.018,-0.003
199296000,199296000,-0.264,0.004,0.001,0.339,-0.021,0.034
199396000,199396000,-0.229,0.003,0.001,0.416,0.005,0.017
199496000,199496000,-0.188,0.003,0.001,0.431,0.000,-0.002
199596000,199596000,-0.142,0.001,0.001,0.521,-0.005,0.002
199696000,199696000,-0.092,-7.418e-06,0.001,0.525,-0.023,-0.004
199796000,199796000,-0.039,-0.001,0.000,0.529,0.009,0.007
199896000,199896000,0.013,0.000,0.000,0.505,0.039,0.019
199996000,199996000,0.065,-0.000,0.000,0.526,0.019,0.009
200096000,200096000,0.114,-0.002,0.000,0.466,-0.008,0.019
200196000,200196000,0.159,-0.003,-0.000,0.450,0.011,-0.001
200296000,200296000,0.199,-0.004,-0.000,0.401,-0.013,0.021
200396000,200396000,0.232,-0.005,-0.000,0.314,0.004,0.023
200496000,200496000,0.258,-0.005,-0.000,0.193,-0.005,-0.004
200596000,200596000,0.276,-0.005,-0.000,0.161,-0.006,-0.037
200696000,200696000,0.284,-0.004,-0.000,0.049,-0.003,-0.011
200796000,200796000,0.284,-0.003,-0.000,-0.040,0.007,0.004
200896000,200896000,0.275,-0.001,9.085e-06,-0.150,0.032,-0.010
200996000,200996000,0.259,-0.003,-0.000,-0.194,-0.017,-0.012
201096000,201096000,0.235,-0.003,-0.000,-0.256,-0.016,0.009
201196000,201196000,0.204,-0.003,9.813e-05,-0.324,-0.016,0.007
201296000,201296000,0.167,-0.002,-3.763e-05,-0.449,0.033,-0.013
201396000,201396000,0.126,-0.000,0.000,-0.455,0.008,0.009
201496000,201496000,0.081,0.000,0.000,-0.442,0.014,0.015
201596000,201596000,0.035,-0.000,-0.000,-0.491,-0.059,-0.008
201696000,201696000,-0.012,0.000,-8.789e-06,-0.468,0.023,0.000
201796000,201796000,-0.059,0.000,0.000,-0.459,-0.000,0.035
201896000,201896000,-0.103,0.000,-6.870e-05,-0.458,-0.011,-0.012
201996000,201996000,-0.144,0.000,-2.782e-05,-0.400,-0.025,0.022
202096000,202096000,-0.180,0.002,0.000,-0.338,0.043,-0.004
202196000,202196000,-0.211,0.002,0.000,-0.222,-0.019,-0.003
202296000,202296000,-0.235,0.000,0.000,-0.238,-0.033,-0.019
202396000,202396000,-0.251,-0.001,0.000,-0.116,0.001,0.003
202496000,202496000,-0.260,-0.001,0.000,-0.024,-0.030,0.010
202600000,202600000,-0.261,-0.001,0.000,0.003,-0.004,0.002
202700000,202700000,-0.253,-0.000,0.000,0.104,0.002,0.013
202800000,202800000,-0.238,-0.002,8.189e-05,0.178,-0.003,0.002
202900000,202900000,-0.216,-0.001,0.000,0.244,0.000,0.015
203000000,203000000,-0.188,0.000,0.000,0.312,0.002,0.009
203100000,203100000,-0.155,0.000,0.000,0.341,-0.016,0.005
203200000,203200000,-0.117,0.001,0.000,0.386,0.032,0.004
203300000,203300000,-0.076,0.001,0.000,0.423,-0.025,0.009
203400000,203400000,-0.033,0.001,-9.619e-07,0.404,-0.031,-0.014
203500000,203500000,0.010,0.002,0.000,0.414,0.014,-0.016
203600000,203600000,0.054,0.002,5.384e-05,0.413,-0.012,-0.023
203700000,203700000,0.095,0.002,0.000,0.398,-0.017,0.007
203800000,203800000,0.133,0.001,0.000,0.359,0.013,0.028
203900000,203900000,0.166,8.114e-05,1.901e-05,0.289,-0.007,0.006
204000000,204000000,0.195,-0.002,0.000,0.271,-0.044,0.008
204100000,204100000,0.216,-0.002,-0.000,0.201,0.023,-0.002
204200000,204200000,0.231,-0.000,1.040e-05,0.113,-0.018,-0.006
204300000,204300000,0.239,-0.002,-0.000,0.021,-0.028,-0.014
204400000,204400000,0.240,-0.003,-0.000,-0.012,-0.005,-0.010
204500000,204500000,0.234,-0.003,0.000,-0.082,-0.021,0.002
204600000,204600000,0.220,-0.002,-0.000,-0.179,0.026,-0.004
204700000,204700000,-1.523,0.017,0.000,-24.516,0.283,-0.012
204800000,204800000,-1.180,0.017,0.001,1.357,-0.018,0.106
204900000,204900000,-1.169,0.016,0.022,-1.154,0.080,0.297
