timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
169320000,-0.004,0.000,-0.000,0.0,0.0,-0.863,0
169420000,-0.004,0.000,-0.000,0.0,0.0,-0.863,0
169520000,-0.004,0.000,-0.000,0.0,0.0,-0.863,0
169620000,-0.004,0.000,-8.285e-05,0.0,0.0,-0.863,0
169720000,-0.004,0.000,-7.152e-05,0.0,0.0,-0.864,0
169820000,-0.004,0.000,-4.708e-05,0.0,0.0,-0.864,0
169920000,-0.004,0.000,-2.115e-05,0.0,0.0,-0.864,0
170020000,-0.004,0.000,-2.384e-06,0.0,0.0,-0.864,0
170120000,-0.004,7.968e-05,1.817e-05,0.0,0.0,-0.865,0
170220000,-0.004,-3.926e-05,5.066e-05,0.0,0.0,-0.865,0
170320000,-0.003,-0.000,2.682e-05,0.0,0.0,-0.865,0
170420000,-0.003,-0.000,-2.920e-05,0.0,0.0,-0.865,0
170520000,-0.003,-0.000,-3.129e-05,0.0,0.0,-0.865,0
170620000,-0.003,-0.000,-8.344e-05,0.0,0.0,-0.865,0
170720000,-0.002,-0.000,-9.238e-05,0.0,0.0,-0.865,0
170820000,-0.002,-0.000,-0.000,0.0,0.0,-0.864,0
170920000,-0.002,-0.000,-0.000,0.0,0.0,-0.864,0
171020000,-0.002,-0.000,-0.000,0.0,0.0,-0.863,0
171120000,-0.002,8.406e-05,-0.000,0.0,0.0,-0.863,0
171220000,-0.002,0.000,-0.000,0.0,0.0,-0.863,0
171320000,-0.002,0.000,-0.000,0.0,0.0,-0.863,0
171420000,-0.002,0.000,-0.000,0.0,0.0,-0.863,0
171520000,-0.002,-9.171e-05,-0.000,0.0,0.0,-0.863,0
171620000,-0.853,-0.315,-0.035,0.0,0.0,-0.952,0
171720000,-0.839,-0.207,-0.020,0.0,0.0,-0.906,0
171820000,-0.803,-0.071,-0.000,0.0,0.0,-0.879,0
171920000,-0.747,-0.018,0.006,0.0,0.0,-0.868,0
172020000,-0.676,-0.000,0.007,0.0,0.0,-0.863,0
172120000,-0.596,0.003,0.006,0.0,0.0,-0.862,0
172220000,-0.509,0.003,0.005,0.0,0.0,-0.864,0
172320000,-0.419,0.002,0.004,0.0,0.0,-0.867,0
172420000,-0.329,0.001,0.003,0.0,0.0,-0.872,0
172524000,-0.242,-0.000,0.002,0.0,0.0,-0.877,0
172640000,-0.144,-0.002,0.001,0.0,0.0,-0.885,0
172740000,-0.070,-0.004,0.001,0.0,0.0,-0.893,0
172840000,-0.005,-0.005,0.000,0.0,0.0,-0.900,0
172940000,0.050,-0.008,0.000,0.0,0.0,-0.908,0
173040000,0.096,-0.009,-0.000,0.0,0.0,-0.914,0
173140000,0.132,-0.011,-0.000,0.0,0.0,-0.920,0
173240000,0.158,-0.011,-0.001,0.0,0.0,-0.925,0
173340000,0.175,-0.011,-0.002,0.0,0.0,-0.929,0
173440000,0.184,-0.010,-0.002,0.0,0.0,-0.931,0
173560000,0.185,-0.009,-0.004,0.0,0.0,-0.933,0
173660000,0.179,-0.008,-0.005,0.0,0.0,-0.933,0
173760000,0.168,-0.007,-0.006,0.0,0.0,-0.933,0
173860000,0.154,-0.007,-0.007,0.0,0.0,-0.931,0
173960000,0.137,-0.007,-0.007,0.0,0.0,-0.929,0
174060000,0.118,-0.008,-0.007,0.0,0.0,-0.926,0
174160000,0.098,-0.006,-0.007,0.0,0.0,-0.923,0
174260000,0.078,-0.004,-0.007,0.0,0.0,-0.919,0
174360000,0.058,-0.003,-0.007,0.0,0.0,-0.916,0
174464000,0.039,-0.004,-0.007,0.0,0.0,-0.913,0
174576000,0.020,-0.003,-0.006,0.0,0.0,-0.910,0
174680000,0.005,-0.003,-0.006,0.0,0.0,-0.907,0
174780000,-0.007,-0.004,-0.006,0.0,0.0,-0.905,0
174880000,-0.015,-0.004,-0.006,0.0,0.0,-0.903,0
174980000,0.033,0.024,0.001,0.0,0.0,-0.892,0
175080000,0.089,0.036,0.006,0.0,0.0,-0.886,0
175180000,0.144,0.033,0.008,0.0,0.0,-0.884,0
175280000,0.205,0.031,0.010,0.0,0.0,-0.884,0
175380000,0.259,0.029,0.011,0.0,0.0,-0.884,0
175480000,0.315,0.029,0.011,0.0,0.0,-0.884,0
175580000,0.329,0.017,0.010,0.0,0.0,-0.887,0
175680000,0.262,-0.020,0.003,0.0,0.0,-0.893,0
175780000,0.187,-0.024,-0.000,0.0,0.0,-0.895,0
175880000,0.101,-0.018,-0.002,0.0,0.0,-0.895,0
175980000,0.016,-0.017,-0.003,0.0,0.0,-0.893,0
176080000,-0.074,-0.018,-0.004,0.0,0.0,-0.892,0
176180000,-0.155,-0.015,-0.004,0.0,0.0,-0.891,0
176280000,-0.235,-0.014,-0.004,0.0,0.0,-0.889,0
176380000,-0.300,-0.013,-0.004,0.0,0.0,-0.889,0
176480000,-0.353,-0.010,-0.003,0.0,0.0,-0.887,0
176580000,-0.343,0.013,0.001,0.0,0.0,-0.879,0
176680000,-0.323,0.018,0.003,0.0,0.0,-0.876,0
176780000,-0.296,0.012,0.003,0.0,0.0,-0.875,0
176880000,-0.264,0.007,0.003,0.0,0.0,-0.877,0
176980000,-0.229,0.003,0.002,0.0,0.0,-0.880,0
177080000,-0.192,0.000,0.001,0.0,0.0,-0.883,0
177180000,-0.154,-0.001,0.000,0.0,0.0,-0.887,0
177280000,-0.116,-0.003,-0.000,0.0,0.0,-0.891,0
177380000,-0.081,-0.005,-0.001,0.0,0.0,-0.895,0
177480000,-0.048,-0.006,-0.002,0.0,0.0,-0.899,0
177580000,-0.018,-0.006,-0.002,0.0,0.0,-0.903,0
177700000,0.010,-0.006,-0.003,0.0,0.0,-0.907,0
177800000,0.031,-0.006,-0.003,0.0,0.0,-0.910,0
177900000,0.048,-0.007,-0.003,0.0,0.0,-0.912,0
178000000,0.061,-0.007,-0.004,0.0,0.0,-0.915,0
178100000,0.070,-0.007,-0.004,0.0,0.0,-0.916,0
178200000,0.076,-0.007,-0.004,0.0,0.0,-0.918,0
178300000,0.078,-0.012,-0.005,0.0,0.0,-0.918,0
178400000,0.079,-0.021,-0.008,0.0,0.0,-0.919,0
178500000,0.142,0.002,-0.003,0.0,0.0,-0.905,0
178600000,0.317,0.081,0.013,0.0,0.0,-0.887,0
178700000,0.500,0.101,0.022,0.0,0.0,-0.884,0
178800000,0.722,0.099,0.027,0.0,0.0,-0.891,0
178900000,0.932,0.098,0.030,0.0,0.0,-0.904,0
179000000,1.153,0.106,0.031,0.0,0.0,-0.924,0
179100000,1.323,0.104,0.030,0.0,0.0,-0.944,0
179200000,1.261,0.002,0.030,0.0,0.0,-0.920,0
179300000,1.147,-0.043,0.025,0.0,0.0,-0.899,0
179400000,1.001,-0.026,0.016,0.0,0.0,-0.880,0
179500000,0.817,-0.016,0.010,0.0,0.0,-0.864,0
179600000,0.611,-0.016,0.007,0.0,0.0,-0.853,0
179700000,0.384,-0.020,0.006,0.0,0.0,-0.847,0
179800000,0.142,-0.017,0.006,0.0,0.0,-0.846,0
179900000,-0.107,-0.016,0.007,0.0,0.0,-0.850,0
180000000,-0.363,-0.014,0.008,0.0,0.0,-0.859,0
180100000,-0.603,-0.014,0.009,0.0,0.0,-0.871,0
180200000,-0.794,0.007,0.008,0.0,0.0,-0.887,0
180300000,-0.950,0.014,0.007,0.0,0.0,-0.900,0
180400000,-1.086,0.013,0.005,0.0,0.0,-0.913,0
180500000,-1.173,0.011,0.004,0.0,0.0,-0.920,0
180600000,-1.226,0.012,0.003,0.0,0.0,-0.922,0
180700000,-1.225,0.008,0.003,0.0,0.0,-0.919,0
180800000,-1.186,0.004,0.002,0.0,0.0,-0.909,0
180900000,-1.102,0.001,0.001,0.0,0.0,-0.897,0
181000000,-0.987,0.000,0.000,0.0,0.0,-0.884,0
181100000,-0.843,0.000,0.000,0.0,0.0,-0.874,0
181220000,-0.641,0.000,-0.000,0.0,0.0,-0.865,0
181320000,-0.455,-4.887e-06,-0.001,0.0,0.0,-0.861,0
181420000,-0.260,-0.000,-0.002,0.0,0.0,-0.862,0
181520000,-0.053,0.001,-0.002,0.0,0.0,-0.866,0
181620000,0.149,0.002,-0.003,0.0,0.0,-0.873,0
181740000,0.393,0.002,-0.003,0.0,0.0,-0.884,0
181840000,0.625,0.003,-0.003,0.0,0.0,-0.898,0
181940000,0.802,0.002,-0.004,0.0,0.0,-0.909,0
182040000,0.966,0.000,-0.004,0.0,0.0,-0.916,0
182140000,1.077,0.005,-0.004,0.0,0.0,-0.923,0
182240000,1.168,0.005,-0.004,0.0,0.0,-0.931,0
182340000,1.208,0.003,-0.004,0.0,0.0,-0.934,0
182440000,1.212,0.004,-0.004,0.0,0.0,-0.931,0
182540000,1.166,0.005,-0.004,0.0,0.0,-0.923,0
182640000,1.087,0.003,-0.004,0.0,0.0,-0.909,0
182740000,0.970,0.002,-0.003,0.0,0.0,-0.895,0
182840000,0.829,0.001,-0.003,0.0,0.0,-0.881,0
182940000,0.667,0.001,-0.002,0.0,0.0,-0.871,0
183040000,0.490,0.000,-0.001,0.0,0.0,-0.864,0
183140000,0.306,0.001,-0.000,0.0,0.0,-0.861,0
183240000,0.118,0.001,-4.738e-05,0.0,0.0,-0.862,0
183340000,-0.074,0.001,0.000,0.0,0.0,-0.866,0
183440000,-0.265,0.001,0.001,0.0,0.0,-0.873,0
183540000,-0.441,0.001,0.001,0.0,0.0,-0.882,0
183640000,-0.613,0.002,0.002,0.0,0.0,-0.893,0
183740000,-0.759,0.003,0.002,0.0,0.0,-0.902,0
183840000,-0.892,0.003,0.002,0.0,0.0,-0.912,0
183940000,-0.987,0.004,0.002,0.0,0.0,-0.919,0
184040000,-1.057,0.006,0.002,0.0,0.0,-0.924,0
184140000,-1.082,0.006,0.002,0.0,0.0,-0.924,0
184240000,-1.076,0.005,0.002,0.0,0.0,-0.919,0
184340000,-1.025,0.003,0.002,0.0,0.0,-0.911,0
184440000,-0.946,0.002,0.002,0.0,0.0,-0.899,0
184540000,-0.835,0.001,0.002,0.0,0.0,-0.888,0
184640000,-0.702,5.249e-05,0.002,0.0,0.0,-0.877,0
184740000,-0.551,-0.000,0.001,0.0,0.0,-0.869,0
184840000,-0.389,-0.001,0.000,0.0,0.0,-0.864,0
184940000,-0.215,-0.000,0.000,0.0,0.0,-0.861,0
185040000,-0.038,0.000,-0.000,0.0,0.0,-0.862,0
185140000,0.133,-0.000,-0.000,0.0,0.0,-0.865,0
185240000,0.306,-0.002,-0.001,0.0,0.0,-0.871,0
185340000,0.461,-0.002,-0.002,0.0,0.0,-0.878,0
185440000,0.612,-0.002,-0.003,0.0,0.0,-0.886,0
185540000,0.734,-0.000,-0.003,0.0,0.0,-0.894,0
185640000,0.842,-0.000,-0.003,0.0,0.0,-0.901,0
185740000,0.913,-0.000,-0.003,0.0,0.0,-0.905,0
185840000,0.962,-0.000,-0.003,0.0,0.0,-0.907,0
185940000,0.969,-0.001,-0.003,0.0,0.0,-0.905,0
186040000,0.951,-0.001,-0.003,0.0,0.0,-0.901,0
186140000,0.896,-0.001,-0.003,0.0,0.0,-0.894,0
186240000,0.818,-0.000,-0.003,0.0,0.0,-0.885,0
186340000,0.714,-0.000,-0.002,0.0,0.0,-0.877,0
186440000,0.592,-0.001,-0.002,0.0,0.0,-0.870,0
186540000,0.455,-0.002,-0.001,0.0,0.0,-0.865,0
186640000,0.307,-0.002,-0.000,0.0,0.0,-0.862,0
186740000,0.154,-0.003,0.000,0.0,0.0,-0.861,0
186840000,-0.003,-0.002,0.000,0.0,0.0,-0.863,0
186940000,-0.156,-0.001,0.001,0.0,0.0,-0.866,0
187040000,-0.309,0.000,0.001,0.0,0.0,-0.872,0
187140000,-0.447,0.000,0.001,0.0,0.0,-0.878,0
187240000,-0.580,0.000,0.001,0.0,0.0,-0.885,0
187340000,-0.688,0.001,0.001,0.0,0.0,-0.891,0
187440000,-0.783,0.001,0.001,0.0,0.0,-0.897,0
187540000,-0.844,0.002,0.001,0.0,0.0,-0.900,0
187640000,-0.886,0.003,0.002,0.0,0.0,-0.901,0
187740000,-0.889,0.002,0.002,0.0,0.0,-0.899,0
187840000,-0.868,0.001,0.002,0.0,0.0,-0.895,0
187940000,-0.814,0.000,0.002,0.0,0.0,-0.889,0
188040000,-0.739,-0.000,0.002,0.0,0.0,-0.881,0
188140000,-0.641,-0.001,0.001,0.0,0.0,-0.874,0
188240000,-0.527,-0.002,0.001,0.0,0.0,-0.868,0
188340000,-0.399,-0.001,0.000,0.0,0.0,-0.864,0
188440000,-0.262,-0.000,0.000,0.0,0.0,-0.862,0
188540000,-0.121,-0.000,0.000,0.0,0.0,-0.861,0
188640000,0.025,5.969e-05,-4.619e-05,0.0,0.0,-0.863,0
188740000,0.164,0.000,-0.000,0.0,0.0,-0.866,0
188840000,0.304,-0.001,-0.000,0.0,0.0,-0.870,0
188940000,0.428,-0.001,-0.001,0.0,0.0,-0.876,0
189040000,0.546,-0.001,-0.001,0.0,0.0,-0.882,0
189140000,0.640,-0.001,-0.001,0.0,0.0,-0.887,0
189240000,0.721,-0.000,-0.002,0.0,0.0,-0.891,0
189340000,0.771,-0.001,-0.002,0.0,0.0,-0.893,0
189440000,0.802,-0.001,-0.002,0.0,0.0,-0.894,0
189540000,0.800,-0.001,-0.002,0.0,0.0,-0.892,0
189640000,0.777,-0.002,-0.002,0.0,0.0,-0.888,0
189740000,0.726,-0.002,-0.001,0.0,0.0,-0.883,0
189840000,0.657,-0.001,-0.001,0.0,0.0,-0.877,0
189940000,0.566,-0.002,-0.001,0.0,0.0,-0.872,0
190040000,0.462,-0.002,-0.000,0.0,0.0,-0.867,0
190140000,0.347,-0.001,-0.000,0.0,0.0,-0.864,0
190240000,0.222,-0.002,0.000,0.0,0.0,-0.862,0
190340000,0.096,-0.002,0.000,0.0,0.0,-0.862,0
190440000,-0.035,-0.001,0.000,0.0,0.0,-0.863,0
190540000,-0.161,-0.000,0.001,0.0,0.0,-0.866,0
190640000,-0.286,-0.000,0.001,0.0,0.0,-0.870,0
190740000,-0.396,0.000,0.001,0.0,0.0,-0.874,0
190840000,-0.501,-0.000,0.001,0.0,0.0,-0.879,0
190940000,-0.583,-0.000,0.001,0.0,0.0,-0.883,0
191040000,-0.654,0.000,0.001,0.0,0.0,-0.886,0
191140000,-0.697,-0.000,0.001,0.0,0.0,-0.888,0
191240000,-0.724,-0.001,0.001,0.0,0.0,-0.889,0
191340000,-0.722,-0.000,0.001,0.0,0.0,-0.888,0
191440000,-0.702,0.001,0.001,0.0,0.0,-0.884,0
191540000,-0.656,0.001,0.001,0.0,0.0,-0.881,0
191640000,-0.594,0.001,0.001,0.0,0.0,-0.876,0
191740000,-0.512,0.001,0.001,0.0,0.0,-0.871,0
191840000,-0.417,0.000,0.001,0.0,0.0,-0.867,0
191940000,-0.311,-0.000,0.000,0.0,0.0,-0.864,0
192040000,-0.200,-0.001,0.000,0.0,0.0,-0.862,0
192140000,-0.082,0.000,0.000,0.0,0.0,-0.862,0
192240000,0.037,0.001,-0.000,0.0,0.0,-0.864,0
192340000,0.152,0.000,-0.000,0.0,0.0,-0.866,0
192440000,0.265,0.000,-0.000,0.0,0.0,-0.869,0
192540000,0.365,0.000,-0.000,0.0,0.0,-0.873,0
192640000,0.459,-0.000,-0.000,0.0,0.0,-0.877,0
192740000,0.537,-0.000,-0.001,0.0,0.0,-0.897,0
192840000,0.602,-0.001,-0.001,0.0,0.0,-0.892,0
192940000,0.638,-0.001,-0.001,0.0,0.0,-0.897,0
193040000,0.659,-0.000,-0.001,0.0,0.0,-0.890,0
193140000,0.653,-0.000,-0.001,0.0,0.0,-0.894,0
193240000,0.632,-0.001,-0.001,0.0,0.0,-0.884,0
193340000,0.587,-0.002,-0.000,0.0,0.0,-0.887,0
193440000,0.528,-0.002,-0.000,0.0,0.0,-0.876,0
193540000,0.451,-0.003,-0.000,0.0,0.0,-0.879,0
193640000,0.363,-0.003,0.000,0.0,0.0,-0.869,0
193740000,0.266,-0.004,0.000,0.0,0.0,-0.873,0
193840000,0.161,-0.004,0.001,0.0,0.0,-0.866,0
193940000,0.055,-0.003,0.001,0.0,0.0,-0.872,0
194040000,-0.054,-0.003,0.002,0.0,0.0,-0.867,0
194140000,-0.157,-0.003,0.002,0.0,0.0,-0.875,0
194240000,-0.258,-0.002,0.002,0.0,0.0,-0.872,0
194340000,-0.346,-0.000,0.002,0.0,0.0,-0.882,0
194440000,-0.429,-0.000,0.002,0.0,0.0,-0.879,0
194540000,-0.491,0.000,0.002,0.0,0.0,-0.887,0
194640000,-0.543,0.001,0.001,0.0,0.0,-0.883,0
194740000,-0.573,0.002,0.001,0.0,0.0,-0.890,0
194840000,-0.589,0.002,0.001,0.0,0.0,-0.883,0
194940000,-0.581,0.002,0.001,0.0,0.0,-0.888,0
195040000,-0.560,0.002,0.001,0.0,0.0,-0.879,0
195140000,-0.518,0.001,0.001,0.0,0.0,-0.883,0
195240000,-0.463,0.001,0.000,0.0,0.0,-0.870,0
195340000,-0.394,0.000,0.000,0.0,0.0,-0.877,0
195440000,-0.313,0.001,0.000,0.0,0.0,-0.867,0
195540000,-0.225,0.002,0.000,0.0,0.0,-0.872,0
195640000,-0.129,0.002,0.000,0.0,0.0,-0.865,0
195740000,-0.033,0.001,0.000,0.0,0.0,-0.872,0
195840000,0.065,-0.000,4.351e-05,0.0,0.0,-0.866,0
195940000,0.157,-0.000,-0.000,0.0,0.0,-0.875,0
196040000,0.249,0.001,-0.000,0.0,0.0,-0.870,0
196140000,0.327,0.002,-0.000,0.0,0.0,-0.880,0
196240000,0.399,0.001,-0.000,0.0,0.0,-0.875,0
196340000,0.453,-0.000,-0.000,0.0,0.0,-0.884,0
196440000,0.496,-0.001,-0.000,0.0,0.0,-0.881,0
196540000,0.520,-0.002,-0.001,0.0,0.0,-0.886,0
196640000,0.532,-0.002,-0.000,0.0,0.0,-0.879,0
196740000,0.521,-0.002,-0.000,0.0,0.0,-0.884,0
196840000,0.498,-0.002,-0.000,0.0,0.0,-0.875,0
196940000,0.458,-0.001,-0.000,0.0,0.0,-0.880,0
197040000,0.406,0.001,-0.000,0.0,0.0,-0.870,0
197140000,0.342,0.001,-0.000,0.0,0.0,-0.875,0
197240000,0.270,0.000,-0.000,0.0,0.0,-0.870,0
197340000,0.192,0.000,-0.000,0.0,0.0,-0.873,0
197440000,0.107,-0.001,0.000,0.0,0.0,-0.864,0
197540000,0.024,-0.002,0.000,0.0,0.0,-0.863,0
197640000,-0.057,-0.002,0.000,0.0,0.0,-0.864,0
197740000,-0.142,-0.000,0.001,0.0,0.0,-0.866,0
197840000,-0.222,0.000,0.001,0.0,0.0,-0.868,0
197940000,-0.290,0.001,0.000,0.0,0.0,-0.870,0
198040000,-0.353,0.000,0.000,0.0,0.0,-0.872,0
198140000,-0.401,0.000,0.000,0.0,0.0,-0.873,0
198240000,-0.441,0.001,0.000,0.0,0.0,-0.874,0
198340000,-0.463,0.000,0.000,0.0,0.0,-0.874,0
198444000,-0.475,-0.000,0.000,0.0,0.0,-0.874,0
198560000,-0.467,-0.000,0.000,0.0,0.0,-0.873,0
198660000,-0.444,-0.000,0.000,0.0,0.0,-0.872,0
198760000,-0.409,0.001,0.000,0.0,0.0,-0.870,0
198860000,-0.360,0.002,0.000,0.0,0.0,-0.868,0
198960000,-0.302,0.003,0.000,0.0,0.0,-0.866,0
199060000,-0.236,0.003,0.000,0.0,0.0,-0.866,0
199160000,-0.164,0.003,0.000,0.0,0.0,-0.865,0
199260000,-0.088,0.002,0.000,0.0,0.0,-0.865,0
199360000,-0.012,0.001,0.000,0.0,0.0,-0.865,0
199460000,0.065,0.002,0.000,0.0,0.0,-0.865,0
199560000,0.141,0.000,0.000,0.0,0.0,-0.867,0
199660000,0.209,-0.000,-1.430e-05,0.0,0.0,-0.868,0
199760000,0.274,-0.000,-0.000,0.0,0.0,-0.869,0
199860000,0.325,-0.000,-0.000,0.0,0.0,-0.871,0
199960000,0.370,-0.000,-0.000,0.0,0.0,-0.872,0
200060000,0.399,-0.001,-0.000,0.0,0.0,-0.872,0
200160000,0.419,-0.002,-0.001,0.0,0.0,-0.873,0
200260000,0.423,-0.002,-0.001,0.0,0.0,-0.872,0
200360000,0.414,-0.003,-0.000,0.0,0.0,-0.872,0
200460000,0.396,-0.003,-0.000,0.0,0.0,-0.870,0
200560000,0.365,-0.003,-0.000,0.0,0.0,-0.868,0
200660000,0.322,-0.002,-0.000,0.0,0.0,-0.867,0
200760000,0.271,-0.002,-6.347e-05,0.0,0.0,-0.865,0
200860000,0.212,-0.001,7.361e-05,0.0,0.0,-0.864,0
200960000,0.147,-0.002,0.000,0.0,0.0,-0.863,0
201060000,0.079,-0.002,0.000,0.0,0.0,-0.863,0
201160000,0.008,-0.001,0.000,0.0,0.0,-0.863,0
201260000,-0.059,-0.001,0.000,0.0,0.0,-0.864,0
201360000,-0.128,-2.023e-05,0.000,0.0,0.0,-0.865,0
201460000,-0.189,8.881e-05,0.000,0.0,0.0,-0.866,0
201560000,-0.247,9.536e-06,0.000,0.0,0.0,-0.868,0
201660000,-0.294,0.000,0.000,0.0,0.0,-0.869,0
201760000,-0.335,0.000,0.000,0.0,0.0,-0.870,0
201860000,-0.362,0.000,0.000,0.0,0.0,-0.870,0
201960000,-0.382,0.000,0.000,0.0,0.0,-0.870,0
202060000,-0.386,0.001,0.000,0.0,0.0,-0.870,0
202160000,-0.382,0.002,0.000,0.0,0.0,-0.870,0
202260000,-0.364,4.559e-05,0.000,0.0,0.0,-0.869,0
202360000,-0.337,-0.001,0.000,0.0,0.0,-0.868,0
202460000,-0.298,-0.001,0.000,0.0,0.0,-0.867,0
202560000,-0.252,-0.001,0.000,0.0,0.0,-0.866,0
202660000,-0.198,-0.000,0.000,0.0,0.0,-0.865,0
202760000,-0.139,-0.001,-0.000,0.0,0.0,-0.864,0
202860000,-0.076,-0.000,-0.000,0.0,0.0,-0.864,0
202960000,-0.013,0.000,-0.000,0.0,0.0,-0.864,0
203060000,0.051,0.000,-0.000,0.0,0.0,-0.864,0
203160000,0.115,0.000,-0.000,0.0,0.0,-0.864,0
203260000,0.171,0.001,-0.000,0.0,0.0,-0.865,0
203360000,0.226,0.001,-0.000,0.0,0.0,-0.866,0
203460000,0.270,0.001,-0.000,0.0,0.0,-0.867,0
203560000,0.308,0.001,-0.000,0.0,0.0,-0.869,0
203660000,0.334,0.001,-0.000,0.0,0.0,-0.869,0
203760000,0.352,0.000,-0.000,0.0,0.0,-0.870,0
203864000,0.357,-0.000,-0.000,0.0,0.0,-0.870,0
203980000,0.350,-0.001,-0.000,0.0,0.0,-0.869,0
204080000,0.333,-0.000,-0.000,0.0,0.0,-0.868,0
204180000,0.305,-0.000,-0.000,0.0,0.0,-0.867,0
204280000,0.269,-0.001,-0.000,0.0,0.0,-0.866,0
204380000,0.225,-0.002,9.477e-05,0.0,0.0,-0.865,0
204480000,0.175,-0.002,0.000,0.0,0.0,-0.864,0
204580000,0.120,-0.001,0.000,0.0,0.0,-0.864,0
204680000,0.068,-0.000,0.000,0.0,0.0,-0.863,0
204780000,0.241,0.003,0.000,0.0,0.0,-0.616,0
204880000,0.547,-0.016,-0.000,0.0,0.0,-0.624,0
204980000,0.843,-0.030,-0.006,0.0,0.0,-0.627,0
205080000,1.224,-0.058,-0.018,0.0,0.0,-0.650,0
205180000,1.716,-0.107,-0.037,0.0,0.0,-0.718,0
205280000,2.094,-0.221,-0.065,0.0,0.0,-0.887,0
205380000,2.094,-0.404,-0.100,0.0,0.0,-1.0,0
205480000,2.094,-0.527,-0.166,0.0,0.0,-0.646,0
205580000,2.094,-0.877,-0.227,0.0,0.0,-0.612,0
205680000,2.094,-0.968,-0.268,0.0,0.0,-0.602,0
205780000,2.094,-1.081,-0.272,0.0,0.0,-0.593,0
205880000,2.094,-1.188,-0.304,0.0,0.0,-0.585,0
205980000,2.094,-1.304,-0.339,0.0,0.0,-0.577,0
206080000,2.094,-1.419,-0.375,0.0,0.0,-0.570,0
206180000,2.094,-1.530,-0.409,0.0,0.0,-0.563,0
206280000,2.094,-1.632,-0.440,0.0,0.0,-0.555,0
206380000,2.094,-1.723,-0.468,0.0,0.0,-0.548,0
206480000,2.094,-1.800,-0.492,0.0,0.0,-0.539,0
206580000,2.094,-1.866,-0.512,0.0,0.0,-0.531,0
206680000,2.094,-1.918,-0.528,0.0,0.0,-0.523,0
206780000,2.094,-1.958,-0.540,0.0,0.0,-0.514,0
206880000,2.094,-1.987,-0.549,0.0,0.0,-0.505,0
206980000,2.094,-2.008,-0.555,0.0,0.0,-0.496,0
207080000,2.094,-2.018,-0.558,0.0,0.0,-0.487,0
207180000,2.094,-2.023,-0.559,0.0,0.0,-0.478,0
207280000,2.094,-2.021,-0.559,0.0,0.0,-0.470,0
207380000,2.094,-2.015,-0.556,0.0,0.0,-0.460,0
207480000,2.094,-2.004,-0.553,0.0,0.0,-0.450,0
207580000,2.094,-1.993,-0.549,0.0,0.0,-0.441,0
207680000,2.094,-1.827,-0.582,0.0,0.0,-0.12,0
207780000,2.094,-1.815,-0.578,0.0,0.0,-0.12,0
207880000,2.094,-1.803,-0.574,0.0,0.0,-0.12,0
207980000,2.094,-1.790,-0.570,0.0,0.0,-0.12,0
208080000,2.094,-1.777,-0.566,0.0,0.0,-0.12,0
208180000,2.094,-1.765,-0.561,0.0,0.0,-0.12,0
208280000,2.094,-1.752,-0.557,0.0,0.0,-0.12,0
208380000,2.094,-1.738,-0.553,0.0,0.0,-0.001,0
208480000,2.094,-1.725,-0.548,0.0,0.0,-0.001,0
208600000,2.094,-1.709,-0.543,0.0,0.0,-0.001,0
208700000,2.094,-1.695,-0.539,0.0,0.0,-0.001,0
208804000,2.094,-1.682,-0.534,0.0,0.0,-0.001,0
208920000,2.094,-1.666,-0.529,0.0,0.0,-0.001,0
209020000,2.094,-1.653,-0.525,0.0,0.0,-0.001,0
209120000,2.094,-1.640,-0.521,0.0,0.0,-0.001,0
209220000,2.094,-1.627,-0.516,0.0,0.0,-0.001,0
209320000,2.094,-1.614,-0.512,0.0,0.0,-0.001,0
209420000,2.094,-1.600,-0.508,0.0,0.0,-0.001,0
209520000,2.094,-1.587,-0.503,0.0,0.0,-0.001,0
209620000,2.094,-1.573,-0.499,0.0,0.0,-0.001,0
209720000,2.094,-1.560,-0.494,0.0,0.0,-0.001,0
209820000,2.094,-1.547,-0.490,0.0,0.0,-0.001,0
209920000,2.094,-1.533,-0.486,0.0,0.0,-0.001,0
210020000,2.094,-1.520,-0.481,0.0,0.0,-0.001,0
210120000,2.094,-1.507,-0.477,0.0,0.0,-0.001,0
210220000,2.094,-1.493,-0.473,0.0,0.0,-0.001,0
210320000,2.094,-1.480,-0.468,0.0,0.0,-0.001,0
210420000,2.094,-1.466,-0.464,0.0,0.0,-0.001,0
210520000,2.094,-1.452,-0.459,0.0,0.0,-0.001,0
210620000,2.094,-1.439,-0.455,0.0,0.0,-0.001,0
210720000,2.094,-1.425,-0.450,0.0,0.0,-0.001,0
210820000,2.094,-1.411,-0.446,0.0,0.0,-0.001,0
210920000,2.094,-1.397,-0.441,0.0,0.0,-0.001,0
211020000,2.094,-1.384,-0.437,0.0,0.0,-0.001,0
211120000,2.094,-1.370,-0.433,0.0,0.0,-0.001,0
211220000,2.094,-1.356,-0.428,0.0,0.0,-0.001,0
211320000,2.094,-1.343,-0.424,0.0,0.0,-0.001,0
