timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
1241120000,1241120000,0.546,0.003,-0.009,0.757,0.020,0.004
1241220000,1241220000,0.587,0.003,-0.007,0.134,0.013,0.017
1241320000,1241320000,0.580,0.002,-0.006,-0.224,-0.030,0.002
1241420000,1241420000,0.541,0.002,-0.006,-0.489,-0.035,0.005
1241520000,1241520000,0.482,0.001,-0.004,-0.621,0.005,0.020
1241620000,1241620000,0.413,0.000,-0.003,-0.760,-0.005,0.022
1241720000,1241720000,0.341,-0.000,-0.002,-0.745,-0.046,0.023
1241820000,1241820000,0.270,-0.000,-0.002,-0.708,-0.002,0.006
1241920000,1241920000,0.204,-0.001,-0.001,-0.619,-0.003,-0.020
1242020000,1242020000,0.144,-0.000,-0.002,-0.590,0.018,-0.019
1242120000,1242120000,0.103,-0.000,-0.002,0.079,0.017,-0.011
1242220000,1242220000,0.149,-0.000,5.750e-05,1.207,-0.024,0.009
1242320000,1242320000,0.339,0.003,0.003,1.488,-0.019,0.003
1242420000,1242420000,0.445,0.002,0.001,0.796,-0.014,-0.040
1242520000,1242520000,0.493,0.000,0.000,0.292,-0.037,0.018
1242620000,1242620000,0.501,0.000,-0.000,-0.085,-0.023,-0.012
1242720000,1242720000,0.478,0.000,-0.001,-0.364,0.040,-0.046
1242820000,1242820000,0.435,0.000,-0.002,-0.523,0.043,-0.016
1242920000,1242920000,0.378,0.000,-0.002,-0.604,0.014,-0.002
1243020000,1243020000,0.314,-0.000,-0.002,-0.660,-0.003,0.001
1243124000,1243124000,0.246,-0.000,-0.001,-0.648,0.024,0.000
1243224000,1243224000,0.183,-0.000,-0.001,-0.590,-0.011,-0.002
1243324000,1243324000,0.127,-0.000,-0.000,-0.544,0.015,0.009
1243424000,1243424000,0.078,-0.000,-0.000,-0.428,-0.011,-0.003
1243524000,1243524000,-0.037,-0.005,-0.001,-1.950,0.001,-0.035
1243624000,1243624000,-0.279,-0.004,-0.002,-2.180,-0.026,-0.000
1243724000,1243724000,-0.454,-0.003,-0.002,-1.440,0.019,0.009
1243824000,1243824000,-0.554,-0.002,-0.000,-0.687,0.053,0.038
1243924000,1243924000,-0.591,-0.002,0.000,-0.142,0.023,-0.003
1244024000,1244024000,-0.581,-0.001,0.001,0.294,0.027,0.024
1244124000,1244124000,-0.540,0.000,0.002,0.488,0.016,0.004
1244224000,1244224000,-0.481,0.001,0.002,0.650,0.034,0.000
1244324000,1244324000,-0.411,0.001,0.002,0.709,0.004,0.011
1244424000,1244424000,-0.338,0.001,0.003,0.740,-0.035,-0.000
1244524000,1244524000,-0.268,0.001,0.004,0.670,-0.006,-0.006
1244624000,1244624000,-0.202,0.001,0.004,0.660,-0.014,0.005
1244724000,1244724000,-0.143,0.001,0.004,0.542,0.045,-0.017
1244824000,1244824000,-0.092,0.000,0.004,0.473,0.058,-0.004
1244924000,1244924000,-0.049,2.024e-05,0.004,0.403,-0.044,0.013
1245024000,1245024000,-0.015,-0.000,0.003,0.313,-0.012,-0.019
1245124000,1245124000,0.009,-0.000,0.001,0.250,0.006,-0.020
1245224000,1245224000,-0.052,9.168e-05,-0.001,-1.915,0.007,-0.024
1245324000,1245324000,-0.266,0.003,-0.004,-1.875,0.111,-0.021
1245424000,1245424000,-0.402,0.002,-0.003,-1.038,-0.012,-0.011
1245524000,1245524000,-0.472,0.000,-0.001,-0.485,-0.045,0.037
1245624000,1245624000,-0.497,0.000,0.000,-0.098,0.033,0.019
1245724000,1245724000,-0.487,3.011e-05,0.001,0.172,-0.008,0.012
1245824000,1245824000,-0.453,0.000,0.001,0.447,0.015,-0.012
1245924000,1245924000,-0.402,0.000,0.002,0.586,-0.002,-0.006
1246024000,1246024000,-0.340,0.000,0.002,0.648,-0.041,0.005
1246124000,1246124000,-0.275,0.000,0.001,0.667,-0.022,-0.013
1246224000,1246224000,-0.211,4.475e-05,0.001,0.640,-0.027,0.003
1246324000,1246324000,-0.151,0.000,0.000,0.555,0.031,-0.035
1246424000,1246424000,-0.098,0.000,-0.000,0.482,0.001,-0.040
1246524000,1246524000,-0.054,-0.000,-0.000,0.408,0.021,0.011
1246624000,1246624000,-0.019,0.000,-0.000,0.305,0.008,0.041
1246724000,1246724000,0.043,-0.003,-0.000,2.450,-0.179,0.055
1246824000,1246824000,0.286,-0.004,0.002,2.170,0.006,0.017
1246924000,1246924000,0.460,-0.002,0.001,1.406,0.052,-0.020
1247024000,1247024000,0.561,-0.001,-0.000,0.722,-0.000,0.003
1247124000,1247124000,0.598,-0.000,-0.001,0.149,0.028,-0.000
1247224000,1247224000,0.587,-0.000,-0.002,-0.261,0.010,-0.005
1247324000,1247324000,0.544,-0.000,-0.002,-0.541,-0.049,0.002
1247424000,1247424000,0.483,-0.000,-0.002,-0.702,-0.017,0.012
1247524000,1247524000,0.412,6.947e-05,-0.001,-0.738,0.042,0.013
1247624000,1247624000,0.339,-0.000,-0.001,-0.719,-0.013,-0.021
1247724000,1247724000,0.267,0.000,-0.000,-0.679,-0.001,0.014
1247824000,1247824000,0.200,-0.000,0.000,-0.628,-0.019,0.011
1247924000,1247924000,0.140,6.106e-05,0.001,-0.558,0.020,0.051
1248024000,1248024000,0.088,2.348e-05,0.000,-0.461,-0.029,-0.020
1248124000,1248124000,0.047,0.000,0.000,-0.327,0.019,-0.005
1248224000,1248224000,0.041,0.000,0.000,0.223,-0.001,-0.011
1248324000,1248324000,0.161,0.000,0.002,2.067,-0.049,0.052
1248424000,1248424000,0.337,0.003,0.002,1.410,0.022,-0.021
1248524000,1248524000,0.439,0.002,0.001,0.746,-0.004,-0.005
1248624000,1248624000,0.484,0.001,-0.000,0.254,-0.016,-0.025
1248724000,1248724000,0.490,0.001,-0.002,-0.101,-0.022,-0.021
1248824000,1248824000,0.467,0.001,-0.002,-0.343,0.006,-0.029
1248924000,1248924000,0.425,0.000,-0.002,-0.521,-0.028,0.002
1249024000,1249024000,0.369,0.000,-0.002,-0.598,-0.015,-0.011
1249124000,1249124000,0.306,0.000,-0.001,-0.609,0.014,0.015
1249224000,1249224000,0.242,-6.074e-05,-0.002,-0.619,-0.038,-0.005
1249324000,1249324000,0.180,-0.000,-0.001,-0.590,-0.015,0.035
1249424000,1249424000,0.124,3.644e-05,-0.000,-0.536,-0.013,-0.022
1249524000,1249524000,0.059,-0.004,-6.437e-05,-1.452,0.010,-0.018
1249624000,1249624000,-0.177,-0.003,-0.002,-2.487,-0.001,0.001
1249724000,1249724000,-0.385,-0.002,-0.002,-1.752,-0.019,0.036
1249824000,1249824000,-0.517,-0.001,-0.000,-1.008,0.010,0.038
1249924000,1249924000,-0.580,0.000,0.001,-0.423,0.032,-0.001
1250024000,1250024000,-0.589,0.000,0.002,0.073,0.049,0.008
1250124000,1250124000,-0.561,0.000,0.003,0.429,0.029,0.003
1250224000,1250224000,-0.509,0.000,0.003,0.580,-0.010,7.359e-05
1250324000,1250324000,-0.443,0.000,0.003,0.703,0.011,-0.011
1250424000,1250424000,-0.372,0.000,0.002,0.736,0.010,-0.031
1250524000,1250524000,-0.300,0.000,0.002,0.676,-0.044,-0.009
1250624000,1250624000,-0.231,-0.000,0.001,0.678,-0.022,-0.051
1250724000,1250724000,-0.169,-2.178e-05,0.001,0.549,-0.012,-0.003
1250824000,1250824000,-0.113,-0.000,0.000,0.516,0.012,0.023
1250924000,1250924000,-0.070,-0.000,0.000,0.341,-0.006,-0.018
1251024000,1251024000,-0.150,0.000,-0.002,-1.767,-0.034,-0.017
1251124000,1251124000,-0.339,0.003,-0.003,-1.485,0.044,0.017
1251224000,1251224000,-0.444,0.002,-0.002,-0.794,-0.030,-0.027
1251324000,1251324000,-0.492,0.001,0.000,-0.290,-0.017,0.000
1251424000,1251424000,-0.500,0.000,0.001,0.069,-0.004,0.019
1251524000,1251524000,-0.477,0.000,0.002,0.329,0.004,-0.010
1251624000,1251624000,-0.434,0.000,0.002,0.472,0.006,-0.007
1251724000,1251724000,-0.377,0.000,0.003,0.609,0.007,0.010
1251824000,1251824000,-0.313,0.000,0.002,0.671,0.011,0.015
1251924000,1251924000,-0.247,0.000,0.001,0.630,-0.009,-0.005
1252024000,1252024000,-0.184,-0.000,0.001,0.611,-0.033,-0.027
1252124000,1252124000,-0.127,-0.001,0.000,0.544,-0.011,-0.021
1252224000,1252224000,-0.078,-0.001,0.000,0.453,-0.012,0.007
1252324000,1252324000,-0.037,-0.001,0.000,0.393,0.012,-0.006
1252424000,1252424000,-0.006,-0.000,-0.000,0.291,0.020,-0.024
1252524000,1252524000,0.015,-0.000,-0.000,0.209,0.013,-0.024
1252624000,1252624000,0.218,-0.005,0.002,2.363,0.009,0.017
1252724000,1252724000,0.414,-0.002,0.002,1.672,0.073,0.013
1252824000,1252824000,0.536,-0.001,0.000,0.914,0.041,0.007
1252924000,1252924000,0.591,-0.000,-0.002,0.289,0.037,-0.027
1253024000,1253024000,0.593,0.000,-0.003,-0.137,0.034,-0.059
1253124000,1253124000,0.559,0.001,-0.004,-0.427,0.038,-0.011
1253224000,1253224000,0.502,0.000,-0.004,-0.627,0.011,0.019
1253324000,1253324000,0.434,0.000,-0.003,-0.690,0.012,0.014
1253424000,1253424000,0.361,0.000,-0.003,-0.742,-0.009,-0.027
1253524000,1253524000,0.289,0.000,-0.003,-0.681,0.030,-0.035
1253624000,1253624000,0.222,0.000,-0.002,-0.613,0.021,0.030
1253724000,1253724000,0.169,0.000,-0.001,-0.264,0.035,0.024
1253824000,1253824000,0.171,-0.000,-0.000,0.458,-0.043,0.029
1253924000,1253924000,0.328,0.002,0.002,1.711,0.051,0.011
1254024000,1254024000,0.448,0.002,0.002,0.891,-0.036,0.014
1254124000,1254124000,0.505,0.001,0.000,0.372,0.032,-0.020
1254224000,1254224000,0.517,0.000,-0.000,-0.050,0.007,-0.041
1254324000,1254324000,0.497,-1.691e-05,-0.002,-0.307,-0.001,-0.014
1254424000,1254424000,0.455,4.949e-05,-0.002,-0.472,0.004,0.014
1254524000,1254524000,0.398,-4.216e-05,-0.002,-0.607,0.008,0.006
1254624000,1254624000,0.333,8.247e-05,-0.002,-0.680,0.026,0.009
1254724000,1254724000,0.265,0.000,-0.001,-0.685,0.033,0.012
1254824000,1254824000,0.200,-0.000,-0.001,-0.647,-0.028,-0.011
1254924000,1254924000,0.140,-0.000,-0.000,-0.545,-0.035,-0.000
1255024000,1255024000,0.087,-0.000,-0.000,-0.530,0.000,-0.003
1255124000,1255124000,0.044,-0.000,-0.000,-0.376,-0.042,-0.011
1255224000,1255224000,0.009,-2.280e-05,0.000,-0.305,0.030,0.008
1255324000,1255324000,-0.018,-0.004,0.000,-0.406,-0.128,0.009
1255424000,1255424000,-0.188,-0.003,-0.001,-2.443,0.017,-0.025
1255524000,1255524000,-0.395,-0.002,-0.002,-1.726,-0.061,-0.012
1255624000,1255624000,-0.528,-0.000,-0.000,-1.041,0.030,-0.028
1255724000,1255724000,-0.592,0.000,0.001,-0.372,0.024,-0.014
1255824000,1255824000,-0.600,0.001,0.003,0.087,0.008,0.016
1255924000,1255924000,-0.571,0.000,0.004,0.416,-0.020,0.018
1256024000,1256024000,-0.517,0.001,0.004,0.574,0.011,-0.026
1256124000,1256124000,-0.449,0.000,0.004,0.715,-0.016,-0.008
1256224000,1256224000,-0.376,0.000,0.003,0.739,0.009,-0.009
1256324000,1256324000,-0.302,0.000,0.003,0.714,-0.024,0.018
1256424000,1256424000,-0.233,0.000,0.002,0.698,-0.001,-0.017
1256524000,1256524000,-0.168,0.000,0.001,0.633,0.003,-0.024
1256624000,1256624000,-0.112,0.000,0.001,0.520,0.035,-0.032
1256724000,1256724000,-0.064,-0.000,0.000,0.428,-0.022,-0.043
1256824000,1256824000,-0.026,-0.000,0.001,0.320,-0.033,0.022
1256924000,1256924000,0.003,0.000,0.000,0.273,0.025,0.007
1257024000,1257024000,0.026,-0.000,-0.000,0.198,-0.060,-0.023
1257124000,1257124000,0.040,-0.000,-3.010e-05,0.093,0.000,0.021
1257224000,1257224000,0.049,-0.000,-7.611e-05,0.064,0.003,-0.005
1257324000,1257324000,0.054,-0.000,-0.000,0.013,0.000,0.002
1257424000,1257424000,0.054,8.198e-05,-0.000,-0.008,0.029,0.029
1257524000,1257524000,0.052,0.000,-0.000,-0.032,0.004,0.003
1257624000,1257624000,0.047,-6.811e-06,-0.000,-0.056,-0.025,-0.003
1257724000,1257724000,0.041,-6.734e-05,-0.000,-0.048,0.000,-0.000
1257824000,1257824000,0.035,-0.000,-0.000,-0.065,-0.037,-0.006
1257924000,1257924000,0.029,-0.000,-0.000,-0.033,0.006,0.000
1258024000,1258024000,0.023,-4.396e-05,-0.000,-0.074,0.001,-0.025
1258124000,1258124000,0.018,0.000,-0.000,-0.018,0.012,0.024
1258224000,1258224000,0.013,0.000,0.000,-0.016,-0.002,-0.006
1258324000,1258324000,0.009,0.000,0.000,-0.064,-0.003,0.010
1258424000,1258424000,0.006,0.000,1.561e-05,-0.011,0.020,-0.013
1258524000,1258524000,0.003,0.000,-0.000,-0.015,-0.017,-0.032
1258624000,1258624000,0.001,0.000,-0.000,-0.034,0.042,-0.000
1258724000,1258724000,-0.000,0.000,-4.364e-06,-0.040,-0.011,-0.002
1258824000,1258824000,-0.000,0.000,-0.000,0.012,-0.043,-0.018
1258924000,1258924000,-0.000,4.035e-06,0.000,-0.036,-0.016,0.006
1259024000,1259024000,-0.000,-7.098e-05,0.000,-0.002,-0.019,0.008
1259124000,1259124000,-0.000,0.000,0.000,0.000,-0.001,0.000
1259224000,1259224000,-0.000,0.000,-0.000,-0.006,0.038,-0.033
1259324000,1259324000,-0.000,0.000,0.000,0.005,0.027,0.004
1259424000,1259424000,-0.000,-0.000,-0.000,-0.012,-0.036,-0.021
1259524000,1259524000,-0.000,-0.000,-0.000,-0.020,-0.004,-0.021
1259624000,1259624000,0.008,0.060,5.113e-05,0.263,1.346,-0.004
1259724000,1259724000,0.059,0.169,-0.000,0.695,0.584,-0.015
1259824000,1259824000,0.148,0.184,-0.003,1.055,0.160,-0.029
1259924000,1259924000,0.264,0.193,-0.005,1.256,0.291,-0.048
1260024000,1260024000,0.390,0.183,-0.009,1.254,-0.270,-0.021
1260124000,1260124000,0.475,0.073,-0.006,0.592,-0.809,0.045
1260224000,1260224000,0.509,0.031,-0.004,0.150,-0.345,0.010
1260324000,1260324000,0.505,0.011,-0.002,-0.164,-0.090,0.016
1260424000,1260424000,0.474,0.006,-0.002,-0.406,-0.038,-0.001
1260524000,1260524000,0.425,0.006,-0.001,-0.558,0.029,-0.003
1260624000,1260624000,0.364,0.001,-0.001,-0.655,-0.164,-0.007
1260724000,1260724000,0.299,-0.009,-5.767e-05,-0.656,0.007,-0.016
1260824000,1260824000,0.234,-0.010,0.002,-0.636,-0.004,0.010
1260924000,1260924000,0.170,-0.019,0.004,-0.679,-0.390,0.020
1261024000,1261024000,0.091,-0.078,0.012,-0.905,-0.391,0.103
1261124000,1261124000,-0.002,-0.075,0.019,-0.962,0.319,0.067
1261224000,1261224000,-0.098,-0.052,0.022,-0.984,0.085,-0.001
1261324000,1261324000,-0.189,-0.050,0.023,-0.878,0.067,-0.016
1261424000,1261424000,-0.272,-0.050,0.024,-0.778,-0.094,0.038
1261524000,1261524000,-0.343,-0.051,0.024,-0.620,-0.004,0.024
1261624000,1261624000,-0.400,-0.051,0.023,-0.524,-0.066,-0.014
1261724000,1261724000,-0.442,-0.052,0.023,-0.384,4.602e-05,-0.003
1261824000,1261824000,-0.469,-0.058,0.022,-0.215,-0.079,0.007
1261924000,1261924000,-0.481,-0.056,0.020,-0.037,0.095,-0.044
1262024000,1262024000,-0.480,-0.063,0.018,0.071,-0.082,-0.045
1262124000,1262124000,-0.466,-0.037,0.015,0.263,0.569,-0.028
1262224000,1262224000,-0.431,-0.010,0.012,0.422,0.026,0.002
1262324000,1262324000,-0.381,-0.007,0.009,0.541,0.030,0.002
1262424000,1262424000,-0.320,-0.002,0.006,0.656,0.044,-0.032
1262524000,1262524000,-0.250,6.209e-05,0.004,0.706,0.018,0.009
1262624000,1262624000,-0.178,0.000,0.003,0.699,0.028,-0.012
1262724000,1262724000,-0.107,-0.000,0.001,0.696,-0.025,-0.008
1262824000,1262824000,-0.038,9.149e-05,0.001,0.621,0.028,0.028
1262924000,1262924000,0.022,-0.001,0.000,0.614,-0.005,0.010
1263024000,1263024000,0.076,0.000,-0.000,0.493,-0.019,-0.008
1263124000,1263124000,0.119,-0.000,-0.000,0.393,-0.002,0.012
1263224000,1263224000,0.152,-0.000,-0.001,0.284,0.016,-0.015
1263324000,1263324000,0.174,-0.001,-0.001,0.195,-0.005,0.004
1263424000,1263424000,0.185,-0.001,-0.001,0.059,0.017,0.001
1263524000,1263524000,0.187,-0.001,-0.001,-0.018,-0.020,-0.033
1263624000,1263624000,0.180,-0.001,-0.001,-0.120,-0.039,-0.037
1263724000,1263724000,0.166,-0.002,-0.001,-0.162,-0.062,0.023
1263824000,1263824000,0.148,-0.002,-0.001,-0.208,-0.013,0.018
1263924000,1263924000,0.124,-0.002,-0.002,-0.265,-0.033,0.008
1264024000,1264024000,0.098,-0.004,-0.002,-0.257,0.026,0.015
1264124000,1264124000,0.071,-0.005,-0.002,-0.263,-0.010,0.013
1264224000,1264224000,0.045,-0.006,-0.002,-0.237,0.034,-0.024
1264324000,1264324000,0.019,-0.004,-0.001,-0.246,0.060,0.011
1264424000,1264424000,-0.003,-0.005,-0.001,-0.216,-0.012,-0.012
1264524000,1264524000,-0.023,-0.002,-0.001,-0.170,0.029,0.009
1264624000,1264624000,-0.041,-0.001,-0.001,-0.148,-0.015,0.012
1264724000,1264724000,-0.055,-0.002,-0.000,-0.124,-0.001,0.000
1264824000,1264824000,-0.066,-0.001,-0.000,-0.073,-0.003,0.004
1264924000,1264924000,-0.072,-0.002,-0.001,-0.059,-0.005,-0.034
1265024000,1265024000,-0.075,-0.003,-0.000,-0.007,0.004,0.015
1265124000,1265124000,-0.074,-0.002,-0.000,0.029,0.020,-0.009
1265224000,1265224000,-0.070,-0.004,-0.000,0.070,-0.079,0.018
1265324000,1265324000,-0.064,-0.003,5.745e-05,0.072,0.021,-0.004
1265424000,1265424000,-0.058,-0.004,-0.000,0.084,0.005,0.012
1265524000,1265524000,-0.049,-0.004,8.152e-05,0.109,0.010,0.023
1265624000,1265624000,-0.040,-0.004,-0.000,0.082,0.006,-0.010
1265724000,1265724000,-0.031,-0.004,0.000,0.057,0.033,0.017
1265824000,1265824000,-0.022,-0.001,0.000,0.094,0.042,0.014
1265924000,1265924000,-0.014,-0.000,-1.901e-05,0.086,0.005,0.013
1266024000,1266024000,-0.008,-0.001,-0.000,0.069,0.030,-0.008
1266124000,1266124000,-0.001,-0.001,-0.000,0.041,-0.017,0.037
1266224000,1266224000,0.004,0.001,-0.000,0.075,0.041,-0.015
1266324000,1266324000,0.008,0.000,-0.000,0.064,0.025,0.022
1266424000,1266424000,0.010,-0.001,-0.000,0.009,-0.018,-0.002
1266524000,1266524000,0.013,-0.003,-3.618e-05,-0.012,0.040,0.002
1266624000,1266624000,0.015,-0.002,-7.925e-05,0.031,0.023,0.011
1266724000,1266724000,0.014,-0.002,-0.000,-0.018,-0.049,-0.002
1266824000,1266824000,0.015,-0.002,-0.000,0.042,-0.021,0.011
1266924000,1266924000,0.013,-0.001,0.000,-0.063,0.004,-0.004
1267024000,1267024000,0.013,-0.001,-0.000,0.011,0.004,-0.003
1267124000,1267124000,0.010,-0.000,-0.000,-0.031,0.002,-0.026
1267224000,1267224000,0.007,-0.001,-6.634e-05,0.007,-0.005,-0.015
1267324000,1267324000,0.004,0.000,-0.000,-0.011,0.019,-0.034
1267424000,1267424000,0.003,0.001,0.000,-0.005,-0.026,0.010
1267524000,1267524000,0.001,0.001,2.150e-05,-0.010,0.021,0.000
1267624000,1267624000,-0.000,0.001,-0.000,-0.005,0.007,-0.016
1267724000,1267724000,-0.001,0.001,-0.000,-0.004,0.033,-0.035
1267824000,1267824000,-0.002,0.000,-0.000,-0.046,-0.003,0.012
1267924000,1267924000,-0.003,-0.000,0.000,0.021,-0.036,0.031
1268024000,1268024000,-0.004,-0.000,0.000,-0.009,0.010,0.027
1268124000,1268124000,-0.004,0.001,0.000,0.004,0.006,0.011
1268224000,1268224000,-0.005,0.001,-0.000,-0.016,-0.037,-0.044
1268324000,1268324000,-0.006,0.001,-0.000,-0.039,-0.025,0.017
1268424000,1268424000,-0.005,0.001,-0.000,0.007,-0.005,-0.009
1268524000,1268524000,-0.005,0.001,5.353e-05,0.018,0.009,-0.006
1268624000,1268624000,-0.005,0.001,8.327e-07,-0.021,0.010,0.017
1268724000,1268724000,-0.005,-0.001,-0.000,-0.029,-0.044,-0.016
1268824000,1268824000,-0.005,-0.003,2.024e-05,0.040,-0.012,0.028
1268924000,1268924000,-0.005,-0.002,-0.000,-0.019,0.019,-0.000
1269024000,1269024000,-0.005,-0.002,-0.000,0.027,-0.016,-0.021
1269124000,1269124000,-0.004,-0.002,-0.000,0.020,0.035,-0.040
1269224000,1269224000,-0.003,-0.001,-0.000,0.017,-0.018,0.001
1269324000,1269324000,-0.000,-0.002,0.000,0.032,-0.003,0.008
1269424000,1269424000,-9.906e-05,-0.002,0.000,0.000,-0.007,-0.000
1269524000,1269524000,0.000,-0.002,0.000,-0.005,0.014,-0.003
1269624000,1269624000,0.002,-0.001,0.000,-0.004,0.007,-0.013
1269724000,1269724000,0.004,-0.001,0.000,0.011,0.007,0.016
1269824000,1269824000,0.005,-0.000,0.000,-0.013,-0.013,0.012
1269924000,1269924000,0.006,4.007e-05,0.000,0.013,0.007,-0.000
1270024000,1270024000,0.006,9.855e-05,0.000,-0.002,-0.011,0.016
1270124000,1270124000,0.006,0.001,0.000,0.004,0.029,0.030
1270224000,1270224000,0.006,0.001,-6.952e-05,0.015,0.023,-0.000
1270324000,1270324000,0.006,0.001,-0.000,0.013,0.004,-0.009
1270424000,1270424000,0.007,-0.000,-0.000,0.002,-0.010,-0.022
1270524000,1270524000,0.007,0.000,-0.000,0.011,-0.001,-0.014
1270624000,1270624000,0.006,0.000,3.729e-05,0.002,-0.016,-0.020
1270724000,1270724000,0.006,0.000,0.000,-0.013,-0.017,0.028
1270824000,1270824000,0.006,0.000,0.000,-0.021,0.027,-0.020
1270924000,1270924000,0.004,0.001,-1.287e-05,-0.017,0.047,0.000
1271024000,1271024000,0.002,0.001,-0.000,-0.051,-0.021,0.002
1271124000,1271124000,0.000,0.002,-0.000,-0.004,0.008,-0.003
1271224000,1271224000,-0.001,0.002,-0.000,-0.049,0.034,-0.023
1271324000,1271324000,-0.002,0.002,-0.000,-0.024,0.006,-0.021
1271424000,1271424000,-0.003,0.001,-8.153e-05,-0.028,-0.006,-0.011
1271524000,1271524000,-0.003,0.001,0.000,-0.040,0.020,0.013
1271624000,1271624000,-0.003,0.000,0.000,0.010,0.009,-0.009
1271724000,1271724000,-0.004,-0.000,3.536e-05,-0.020,0.004,0.002
1271824000,1271824000,-0.003,0.000,-0.000,0.002,0.034,-0.014
1271924000,1271924000,-0.003,0.002,-0.000,-0.021,0.047,0.001
1272024000,1272024000,-0.003,0.002,-0.000,0.004,-0.015,0.021
1272124000,1272124000,-0.003,0.002,-9.312e-05,0.002,-0.015,0.008
1272224000,1272224000,-0.002,0.002,-0.000,-0.005,-0.013,0.018
1272324000,1272324000,-0.001,0.002,-0.000,0.005,0.027,-0.018
1272424000,1272424000,-0.000,0.003,8.281e-05,0.015,-0.010,0.000
1272524000,1272524000,0.000,0.002,1.356e-06,0.005,-0.031,0.001
1272624000,1272624000,0.002,0.001,-0.000,0.021,0.003,0.001
1272724000,1272724000,0.002,0.000,0.000,-0.035,0.000,0.032
1272824000,1272824000,0.003,-0.001,-0.000,0.006,-0.002,0.004
1272924000,1272924000,0.003,-0.000,0.000,-0.025,0.003,0.026
1273024000,1273024000,0.003,-0.000,-0.000,0.003,0.006,-0.025
1273124000,1273124000,0.004,-0.001,0.000,0.020,0.018,0.034
1273224000,1273224000,0.004,-0.003,-0.000,-0.003,-0.031,-0.041
1273324000,1273324000,0.004,-0.003,-0.000,0.011,0.022,-0.008
1273424000,1273424000,0.004,-0.003,-0.000,-0.019,0.001,-0.025
1273524000,1273524000,0.003,-0.001,0.000,-0.014,0.046,0.021
1273624000,1273624000,0.004,0.000,0.000,0.017,-0.003,0.010
1273724000,1273724000,0.004,0.001,0.000,-0.011,0.000,0.036
1273824000,1273824000,0.004,0.002,0.000,0.038,-0.013,0.013
1273924000,1273924000,0.004,0.001,-7.664e-06,-0.004,-0.007,0.001
1274024000,1274024000,0.003,0.001,1.111e-05,-0.000,0.049,-0.006
1274124000,1274124000,0.003,0.002,0.000,0.005,0.000,0.008
1274224000,1274224000,0.003,0.002,0.000,0.003,-0.011,0.007
1274324000,1274324000,0.003,0.002,-5.830e-05,0.003,0.014,-0.012
1274424000,1274424000,0.003,0.002,8.089e-05,0.017,-0.017,-0.033
1274524000,1274524000,0.004,0.001,-5.736e-05,0.030,-0.036,0.011
1274624000,1274624000,0.003,0.000,-0.000,-0.007,-0.028,-0.019
1274724000,1274724000,0.003,0.000,-0.000,-0.000,-0.012,-0.022
1274824000,1274824000,0.001,-0.000,0.000,-0.041,-0.006,0.029
1274924000,1274924000,-0.001,-0.000,-0.000,0.005,0.030,-0.001
1275024000,1275024000,-0.004,-5.770e-05,3.982e-06,-0.003,0.042,0.002
1275124000,1275124000,-0.006,7.710e-05,-0.000,-0.021,-0.071,-0.033
1275224000,1275224000,-0.007,-0.001,0.000,0.016,0.037,-0.004
1275324000,1275324000,-0.008,-0.000,-0.000,0.009,0.024,-0.034
1275424000,1275424000,-0.008,-0.000,0.000,-0.022,0.047,0.003
1275524000,1275524000,-0.008,0.001,6.738e-05,0.026,0.009,-0.000
1275628000,1275628000,-0.008,0.003,-0.000,-0.032,0.092,0.007
1275728000,1275728000,-0.008,0.002,9.461e-05,-0.013,0.023,0.019
1275828000,1275828000,-0.007,0.002,-0.000,-0.021,-0.000,-0.027
1275928000,1275928000,-0.005,0.000,0.000,0.004,0.040,0.027
1276028000,1276028000,-0.003,-0.001,0.000,0.030,-0.005,-0.021
1276128000,1276128000,-0.001,-0.000,9.347e-05,0.030,0.047,0.015
1276228000,1276228000,-8.171e-05,-0.001,-3.347e-05,0.000,-0.044,-0.005
1276328000,1276328000,0.000,-0.002,-9.078e-05,-0.023,-0.008,-0.002
1276428000,1276428000,0.002,-0.003,-0.000,0.010,-0.004,-0.014
1276528000,1276528000,0.002,-0.003,-0.000,-0.041,-0.007,-0.009
1276628000,1276628000,0.002,-0.003,-0.000,-0.000,-0.003,-0.009
1276728000,1276728000,0.002,-0.000,-0.000,-0.025,0.032,-0.010
1276828000,1276828000,0.002,0.000,-0.000,-0.007,0.040,-0.002
1276928000,1276928000,0.003,0.001,-0.000,-0.004,-0.010,0.005
1277028000,1277028000,0.003,0.001,-0.000,-0.026,-0.010,0.018
1277128000,1277128000,0.003,0.001,-0.000,-0.010,0.008,-0.012
1277228000,1277228000,0.003,-0.000,-0.000,0.017,-0.024,-0.015
1277328000,1277328000,0.003,-0.000,-6.684e-05,0.024,0.015,-0.005
1277428000,1277428000,0.002,-9.800e-05,0.000,-0.033,0.018,-0.001
1277528000,1277528000,0.002,0.000,4.858e-05,-0.023,0.001,-0.009
1277628000,1277628000,0.002,0.000,-0.000,0.005,0.003,-0.011
1277728000,1277728000,0.001,0.001,0.000,0.021,0.030,-0.011
1277828000,1277828000,0.000,0.002,0.000,-0.016,0.024,0.005
1277928000,1277928000,9.559e-06,0.001,-0.000,-0.043,-0.035,-0.033
1278028000,1278028000,-5.771e-05,0.001,0.000,-0.020,0.007,0.018
