timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
1247812000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.863,0,0
1247916000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.861,0,0
1248068000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.860,0,0
1248212000,0.0,0.738,0.035,0.030,0.672,0.0,0.0,-0.863,0,0
1248316000,0.0,0.723,0.149,0.134,0.659,0.0,0.0,-0.917,0,0
1248468000,0.0,0.721,0.160,0.145,0.657,0.0,0.0,-0.874,0,0
1248612000,0.0,0.721,0.160,0.145,0.657,0.0,0.0,-0.856,0,0
1248716000,0.0,0.721,0.160,0.145,0.657,0.0,0.0,-0.854,0,0
1248868000,0.0,0.721,0.160,0.145,0.657,0.0,0.0,-0.860,0,0
1249012000,0.0,0.721,0.160,0.145,0.657,0.0,0.0,-0.871,0,0
1249116000,0.0,0.721,0.160,0.145,0.657,0.0,0.0,-0.880,0,0
1249268000,0.0,0.721,0.160,0.145,0.657,0.0,0.0,-0.893,0,0
1249412000,0.0,0.721,0.160,0.145,0.657,0.0,0.0,-0.903,0,0
1249516000,0.0,0.733,0.088,0.078,0.668,0.0,0.0,-0.851,0,0
1249668000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.892,0,0
1249812000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.915,0,0
1249916000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.914,0,0
1250068000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.901,0,0
1250212000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.887,0,0
1250316000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.879,0,0
1250468000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.871,0,0
1250612000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.867,0,0
1250716000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.865,0,0
1250868000,0.0,0.739,-0.004,-0.005,0.673,0.0,0.0,-0.864,0,0
1251012000,0.0,0.721,-0.159,-0.146,0.657,0.0,0.0,-0.939,0,0
1251116000,0.0,0.721,-0.159,-0.146,0.657,0.0,0.0,-0.892,0,0
1251268000,0.0,0.721,-0.159,-0.146,0.657,0.0,0.0,-0.862,0,0
1251412000,0.0,0.721,-0.159,-0.146,0.657,0.0,0.0,-0.857,0,0
1251516000,0.0,0.721,-0.159,-0.146,0.657,0.0,0.0,-0.860,0,0
1251668000,0.0,0.721,-0.159,-0.146,0.657,0.0,0.0,-0.872,0,0
1251812000,0.0,0.721,-0.159,-0.146,0.657,0.0,0.0,-0.885,0,0
1251916000,0.0,0.721,-0.159,-0.146,0.657,0.0,0.0,-0.895,0,0
1252068000,0.0,0.721,-0.159,-0.146,0.657,0.0,0.0,-0.907,0,0
1252212000,0.0,0.721,-0.159,-0.146,0.657,0.0,0.0,-0.916,0,0
1252316000,0.0,0.721,-0.159,-0.146,0.657,0.0,0.0,-0.920,0,0
1252468000,0.0,0.721,-0.159,-0.146,0.657,0.0,0.0,-0.923,0,0
1252612000,0.0,0.739,-9.270e-05,-0.001,0.673,0.0,0.0,-0.873,0,0
1252716000,0.0,0.739,-9.270e-05,-0.001,0.673,0.0,0.0,-0.907,0,0
1252868000,0.0,0.739,-9.270e-05,-0.001,0.673,0.0,0.0,-0.921,0,0
1253012000,0.0,0.739,-9.270e-05,-0.001,0.673,0.0,0.0,-0.911,0,0
1253116000,0.0,0.739,-9.270e-05,-0.001,0.673,0.0,0.0,-0.899,0,0
1253268000,0.0,0.739,-9.270e-05,-0.001,0.673,0.0,0.0,-0.883,0,0
1253412000,0.0,0.739,-9.270e-05,-0.001,0.673,0.0,0.0,-0.872,0,0
1253516000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.867,0,0
1253668000,0.0,0.739,0.009,0.007,0.673,0.0,0.0,-0.863,0,0
1253812000,0.0,0.736,0.066,0.059,0.670,0.0,0.0,-0.872,0,0
1253916000,0.0,0.721,0.160,0.144,0.657,0.0,0.0,-0.907,0,0
1254068000,0.0,0.721,0.160,0.145,0.657,0.0,0.0,-0.864,0,0
1254212000,0.0,0.721,0.160,0.145,0.657,0.0,0.0,-0.853,0,0
1254316000,0.0,0.721,0.160,0.145,0.657,0.0,0.0,-0.854,0,0
1254468000,0.0,0.721,0.160,0.145,0.657,0.0,0.0,-0.863,0,0
1254612000,0.0,0.721,0.160,0.145,0.657,0.0,0.0,-0.875,0,0
1254716000,0.0,0.721,0.160,0.145,0.657,0.0,0.0,-0.885,0,0
1254868000,0.0,0.721,0.160,0.145,0.657,0.0,0.0,-0.897,0,0
1255012000,0.0,0.721,0.160,0.145,0.657,0.0,0.0,-0.907,0,0
1255116000,0.0,0.721,0.160,0.145,0.657,0.0,0.0,-0.911,0,0
1255268000,0.0,0.721,0.160,0.144,0.657,0.0,0.0,-0.916,0,0
1255412000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.866,0,0
1255516000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.901,0,0
1255668000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.916,0,0
1255816000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.907,0,0
1255916000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.897,0,0
1256068000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.882,0,0
1256212000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.872,0,0
1256316000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.868,0,0
1256468000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.864,0,0
1256612000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.862,0,0
1256716000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.862,0,0
1256868000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.862,0,0
1257012000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.862,0,0
1257116000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.863,0,0
1257268000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.864,0,0
1257412000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.865,0,0
1257516000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.865,0,0
1257668000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.865,0,0
1257812000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.865,0,0
1257916000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.865,0,0
1258068000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.865,0,0
1258212000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.864,0,0
1258316000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.864,0,0
1258468000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.864,0,0
1258612000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.864,0,0
1258716000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.865,0,0
1258868000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.865,0,0
1259012000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.865,0,0
1259116000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.865,0,0
1259268000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.865,0,0
1259412000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.865,0,0
1259516000,0.0,0.739,0.000,-0.001,0.673,0.0,0.0,-0.865,0,0
1259668000,0.0,0.738,0.031,0.049,0.671,0.0,0.0,-0.871,0,0
1259812000,0.0,0.735,0.073,0.107,0.664,0.0,0.0,-0.885,0,0
1259916000,0.0,0.731,0.102,0.145,0.657,0.0,0.0,-0.895,0,0
1260068000,0.0,0.728,0.126,0.175,0.650,0.0,0.0,-0.881,0,0
1260212000,0.0,0.728,0.127,0.174,0.650,0.0,0.0,-0.862,0,0
1260316000,0.0,0.728,0.127,0.174,0.650,0.0,0.0,-0.859,0,0
1260468000,0.0,0.728,0.127,0.175,0.650,0.0,0.0,-0.865,0,0
1260612000,0.0,0.728,0.127,0.174,0.650,0.0,0.0,-0.875,0,0
1260716000,0.0,0.727,0.128,0.174,0.650,0.0,0.0,-0.883,0,0
1260868000,0.0,0.727,0.128,0.173,0.650,0.0,0.0,-0.895,0,0
1261012000,0.0,0.731,0.107,0.143,0.658,0.0,0.0,-0.885,0,0
1261116000,0.0,0.733,0.089,0.122,0.662,0.0,0.0,-0.890,0,0
1261268000,0.0,0.736,0.066,0.097,0.666,0.0,0.0,-0.900,0,0
1261412000,0.0,0.737,0.043,0.072,0.669,0.0,0.0,-0.905,0,0
1261516000,0.0,0.738,0.027,0.053,0.671,0.0,0.0,-0.905,0,0
1261668000,0.0,0.739,0.005,0.027,0.672,0.0,0.0,-0.901,0,0
1261812000,0.0,0.739,-0.011,0.006,0.673,0.0,0.0,-0.893,0,0
1261916000,0.0,0.738,-0.022,-0.007,0.673,0.0,0.0,-0.887,0,0
1262068000,0.0,0.738,-0.033,-0.023,0.673,0.0,0.0,-0.877,0,0
1262212000,0.0,0.738,-0.034,-0.022,0.673,0.0,0.0,-0.868,0,0
1262316000,0.0,0.738,-0.032,-0.021,0.673,0.0,0.0,-0.864,0,0
1262468000,0.0,0.738,-0.026,-0.015,0.673,0.0,0.0,-0.861,0,0
1262612000,0.0,0.738,-0.018,-0.008,0.673,0.0,0.0,-0.861,0,0
1262716000,0.0,0.739,-0.012,-0.003,0.673,0.0,0.0,-0.862,0,0
1262868000,0.0,0.739,-0.002,0.005,0.673,0.0,0.0,-0.864,0,0
1263012000,0.0,0.739,0.005,0.013,0.673,0.0,0.0,-0.866,0,0
1263116000,0.0,0.739,0.011,0.017,0.673,0.0,0.0,-0.867,0,0
1263268000,0.0,0.739,0.017,0.023,0.673,0.0,0.0,-0.866,0,0
1263412000,0.0,0.738,0.022,0.027,0.672,0.0,0.0,-0.866,0,0
1263516000,0.0,0.738,0.024,0.029,0.672,0.0,0.0,-0.865,0,0
1263668000,0.0,0.738,0.025,0.029,0.672,0.0,0.0,-0.864,0,0
1263812000,0.0,0.738,0.025,0.029,0.672,0.0,0.0,-0.864,0,0
1263916000,0.0,0.738,0.024,0.028,0.672,0.0,0.0,-0.864,0,0
1264068000,0.0,0.738,0.021,0.025,0.672,0.0,0.0,-0.864,0,0
1264212000,0.0,0.738,0.018,0.022,0.673,0.0,0.0,-0.865,0,0
1264316000,0.0,0.739,0.016,0.019,0.673,0.0,0.0,-0.866,0,0
1264468000,0.0,0.739,0.012,0.015,0.673,0.0,0.0,-0.866,0,0
1264612000,0.0,0.739,0.009,0.012,0.673,0.0,0.0,-0.866,0,0
1264716000,0.0,0.739,0.007,0.010,0.673,0.0,0.0,-0.866,0,0
1264868000,0.0,0.739,0.004,0.007,0.673,0.0,0.0,-0.866,0,0
1265012000,0.0,0.739,0.002,0.005,0.673,0.0,0.0,-0.865,0,0
1265116000,0.0,0.739,0.002,0.004,0.673,0.0,0.0,-0.865,0,0
1265268000,0.0,0.739,0.001,0.003,0.673,0.0,0.0,-0.864,0,0
1265412000,0.0,0.739,0.001,0.003,0.673,0.0,0.0,-0.864,0,0
1265516000,0.0,0.739,0.001,0.002,0.673,0.0,0.0,-0.864,0,0
1265668000,0.0,0.739,0.001,0.002,0.673,0.0,0.0,-0.864,0,0
1265812000,0.0,0.739,0.002,0.003,0.673,0.0,0.0,-0.864,0,0
1265916000,0.0,0.739,0.002,0.003,0.673,0.0,0.0,-0.865,0,0
1266068000,0.0,0.739,0.003,0.003,0.673,0.0,0.0,-0.865,0,0
1266212000,0.0,0.739,0.004,0.004,0.673,0.0,0.0,-0.865,0,0
1266316000,0.0,0.739,0.004,0.004,0.673,0.0,0.0,-0.865,0,0
1266468000,0.0,0.739,0.005,0.005,0.673,0.0,0.0,-0.865,0,0
1266612000,0.0,0.739,0.005,0.005,0.673,0.0,0.0,-0.865,0,0
1266716000,0.0,0.739,0.005,0.005,0.673,0.0,0.0,-0.865,0,0
1266868000,0.0,0.739,0.006,0.005,0.673,0.0,0.0,-0.865,0,0
1267012000,0.0,0.739,0.005,0.005,0.673,0.0,0.0,-0.865,0,0
1267116000,0.0,0.739,0.005,0.005,0.673,0.0,0.0,-0.865,0,0
1267260000,0.0,0.739,0.005,0.004,0.673,0.0,0.0,-0.865,0,0
1267364000,0.0,0.739,0.005,0.004,0.673,0.0,0.0,-0.865,0,0
1267468000,0.0,0.739,0.005,0.004,0.673,0.0,0.0,-0.865,0,0
1267612000,0.0,0.739,0.004,0.004,0.673,0.0,0.0,-0.865,0,0
1267716000,0.0,0.739,0.004,0.004,0.673,0.0,0.0,-0.865,0,0
1267868000,0.0,0.739,0.004,0.004,0.673,0.0,0.0,-0.865,0,0
1268012000,0.0,0.739,0.004,0.004,0.673,0.0,0.0,-0.865,0,0
1268164000,0.0,0.739,0.003,0.004,0.673,0.0,0.0,-0.865,0,0
1268268000,0.0,0.739,0.003,0.004,0.673,0.0,0.0,-0.865,0,0
1268416000,0.0,0.739,0.003,0.004,0.673,0.0,0.0,-0.864,0,0
1268516000,0.0,0.739,0.003,0.003,0.673,0.0,0.0,-0.864,0,0
1268668000,0.0,0.739,0.003,0.003,0.673,0.0,0.0,-0.864,0,0
1268812000,0.0,0.739,0.003,0.003,0.673,0.0,0.0,-0.864,0,0
1268916000,0.0,0.739,0.003,0.003,0.673,0.0,0.0,-0.864,0,0
1269068000,0.0,0.739,0.003,0.003,0.673,0.0,0.0,-0.864,0,0
1269212000,0.0,0.739,0.004,0.004,0.673,0.0,0.0,-0.864,0,0
1269316000,0.0,0.739,0.004,0.004,0.673,0.0,0.0,-0.864,0,0
1269468000,0.0,0.739,0.005,0.004,0.673,0.0,0.0,-0.864,0,0
1269612000,0.0,0.739,0.005,0.005,0.673,0.0,0.0,-0.864,0,0
1269716000,0.0,0.739,0.005,0.005,0.673,0.0,0.0,-0.864,0,0
1269868000,0.0,0.739,0.006,0.005,0.673,0.0,0.0,-0.864,0,0
1270012000,0.0,0.739,0.006,0.006,0.673,0.0,0.0,-0.864,0,0
1270116000,0.0,0.739,0.006,0.006,0.673,0.0,0.0,-0.864,0,0
1270268000,0.0,0.739,0.006,0.006,0.673,0.0,0.0,-0.864,0,0
1270412000,0.0,0.739,0.007,0.007,0.673,0.0,0.0,-0.864,0,0
1270516000,0.0,0.739,0.007,0.007,0.673,0.0,0.0,-0.864,0,0
1270668000,0.0,0.739,0.007,0.007,0.673,0.0,0.0,-0.864,0,0
1270812000,0.0,0.739,0.006,0.007,0.673,0.0,0.0,-0.864,0,0
1270916000,0.0,0.739,0.006,0.007,0.673,0.0,0.0,-0.863,0,0
1271068000,0.0,0.739,0.006,0.006,0.673,0.0,0.0,-0.863,0,0
1271212000,0.0,0.739,0.005,0.006,0.673,0.0,0.0,-0.863,0,0
1271316000,0.0,0.739,0.005,0.006,0.673,0.0,0.0,-0.863,0,0
1271468000,0.0,0.739,0.005,0.006,0.673,0.0,0.0,-0.864,0,0
1271612000,0.0,0.739,0.005,0.006,0.673,0.0,0.0,-0.864,0,0
1271716000,0.0,0.739,0.005,0.006,0.673,0.0,0.0,-0.864,0,0
1271868000,0.0,0.739,0.005,0.006,0.673,0.0,0.0,-0.864,0,0
1272012000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.864,0,0
1272116000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.864,0,0
1272268000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.864,0,0
1272412000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.864,0,0
1272516000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.864,0,0
1272668000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.864,0,0
1272812000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.864,0,0
1272916000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.864,0,0
1273068000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.864,0,0
1273212000,0.0,0.739,0.007,0.009,0.673,0.0,0.0,-0.864,0,0
1273316000,0.0,0.739,0.007,0.008,0.673,0.0,0.0,-0.864,0,0
1273468000,0.0,0.739,0.007,0.008,0.673,0.0,0.0,-0.864,0,0
1273612000,0.0,0.739,0.007,0.009,0.673,0.0,0.0,-0.817,0,0
1273716000,0.0,0.739,0.007,0.009,0.673,0.0,0.0,-0.803,0,0
1273868000,0.0,0.739,0.007,0.009,0.673,0.0,0.0,-0.879,0,0
1274012000,0.0,0.739,0.007,0.009,0.673,0.0,0.0,-0.870,0,0
1274116000,0.0,0.739,0.007,0.009,0.673,0.0,0.0,-0.822,0,0
1274268000,0.0,0.739,0.007,0.010,0.673,0.0,0.0,-0.741,0,0
1274412000,0.0,0.739,0.007,0.010,0.673,0.0,0.0,-0.686,0,0
1274516000,0.0,0.739,0.008,0.011,0.673,0.0,0.0,-0.732,0,0
1274668000,0.0,0.739,0.007,0.010,0.673,0.0,0.0,-0.827,0,0
1274812000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.895,0,0
1274916000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.894,0,0
1275068000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.874,0,0
1275212000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.865,0,0
1275316000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.863,0,0
1275468000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.861,0,0
1275612000,0.0,0.739,0.004,0.008,0.673,0.0,0.0,-0.861,0,0
1275716000,0.0,0.739,0.004,0.008,0.673,0.0,0.0,-0.861,0,0
1275868000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.861,0,0
1276012000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.861,0,0
1276116000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.862,0,0
1276268000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.862,0,0
1276412000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.862,0,0
1276516000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.862,0,0
1276668000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.862,0,0
1276812000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.862,0,0
1276916000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.863,0,0
1277068000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.863,0,0
1277212000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.863,0,0
1277316000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.863,0,0
1277468000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.864,0,0
1277612000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.864,0,0
1277716000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.864,0,0
1277868000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.865,0,0
1278012000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.865,0,0
1278116000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.865,0,0
1278268000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.865,0,0
1278412000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.865,0,0
1278516000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.865,0,0
1278668000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.864,0,0
1278812000,0.0,0.739,0.005,0.009,0.673,0.0,0.0,-0.864,0,0
1278916000,0.0,0.739,0.005,0.009,0.673,0.0,0.0,-0.864,0,0
1279068000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.863,0,0
1279212000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.864,0,0
1279316000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.864,0,0
1279468000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.864,0,0
1279612000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.864,0,0
1279716000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.864,0,0
1279868000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.864,0,0
1280012000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.864,0,0
1280116000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.864,0,0
1280268000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.864,0,0
1280412000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.864,0,0
1280516000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.864,0,0
1280668000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.864,0,0
1280812000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.864,0,0
1280916000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.864,0,0
1281068000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.864,0,0
1281212000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.864,0,0
1281316000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.864,0,0
1281468000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.864,0,0
1281612000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.880,0,0
1281716000,0.0,0.739,0.006,0.008,0.673,0.0,0.0,-0.879,0,0
1281868000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.877,0,0
1282012000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.871,0,0
1282116000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.876,0,0
1282268000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.876,0,0
1282412000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.869,0,0
1282516000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.875,0,0
1282668000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.874,0,0
1282812000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.868,0,0
1282916000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.874,0,0
1283068000,0.0,0.739,0.005,0.009,0.673,0.0,0.0,-0.874,0,0
1283212000,0.0,0.739,0.005,0.009,0.673,0.0,0.0,-0.868,0,0
1283316000,0.0,0.739,0.005,0.009,0.673,0.0,0.0,-0.874,0,0
1283468000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.874,0,0
1283612000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.868,0,0
1283716000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.874,0,0
1283868000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.874,0,0
1284012000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.868,0,0
1284116000,0.0,0.739,0.006,0.009,0.673,0.0,0.0,-0.873,0,0
1284268000,0.0,0.739,0.005,0.009,0.673,0.0,0.0,-0.873,0,0
1284412000,0.0,0.739,0.005,0.009,0.673,0.0,0.0,-0.867,0,0
1284516000,0.0,0.739,0.005,0.009,0.673,0.0,0.0,-0.873,0,0
1284668000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.873,0,0
1284812000,0.0,0.739,0.004,0.008,0.673,0.0,0.0,-0.867,0,0
1284916000,0.0,0.739,0.004,0.008,0.673,0.0,0.0,-0.874,0,0
1285068000,0.0,0.739,0.004,0.007,0.673,0.0,0.0,-0.874,0,0
1285212000,0.0,0.739,0.004,0.007,0.673,0.0,0.0,-0.868,0,0
1285316000,0.0,0.739,0.004,0.007,0.673,0.0,0.0,-0.874,0,0
1285468000,0.0,0.739,0.003,0.006,0.673,0.0,0.0,-0.874,0,0
1285612000,0.0,0.739,0.003,0.006,0.673,0.0,0.0,-0.867,0,0
1285716000,0.0,0.739,0.004,0.006,0.673,0.0,0.0,-0.874,0,0
1285868000,0.0,0.739,0.004,0.006,0.673,0.0,0.0,-0.873,0,0
1286012000,0.0,0.739,0.004,0.006,0.673,0.0,0.0,-0.866,0,0
1286116000,0.0,0.739,0.004,0.006,0.673,0.0,0.0,-0.873,0,0
1286268000,0.0,0.739,0.004,0.006,0.673,0.0,0.0,-0.865,0,0
1286412000,0.0,0.739,0.004,0.006,0.673,0.0,0.0,-0.864,0,0
1286516000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.864,0,0
1286668000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.864,0,0
1286812000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.865,0,0
1286916000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.865,0,0
1287068000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.865,0,0
1287212000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.865,0,0
1287316000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.865,0,0
1287468000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.865,0,0
1287612000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.865,0,0
1287716000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.865,0,0
1287868000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.865,0,0
1288012000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.865,0,0
1288116000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.865,0,0
1288268000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.865,0,0
1288412000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.865,0,0
1288516000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.865,0,0
1288668000,0.0,0.739,0.004,0.008,0.673,0.0,0.0,-0.865,0,0
1288812000,0.0,0.739,0.004,0.008,0.673,0.0,0.0,-0.865,0,0
1288916000,0.0,0.739,0.004,0.008,0.673,0.0,0.0,-0.865,0,0
1289068000,0.0,0.739,0.004,0.008,0.673,0.0,0.0,-0.865,0,0
1289212000,0.0,0.739,0.004,0.008,0.673,0.0,0.0,-0.865,0,0
1289316000,0.0,0.739,0.004,0.008,0.673,0.0,0.0,-0.865,0,0
1289468000,0.0,0.739,0.004,0.007,0.673,0.0,0.0,-0.865,0,0
1289612000,0.0,0.739,0.004,0.007,0.673,0.0,0.0,-0.864,0,0
1289716000,0.0,0.739,0.004,0.007,0.673,0.0,0.0,-0.864,0,0
1289868000,0.0,0.739,0.004,0.007,0.673,0.0,0.0,-0.864,0,0
1290012000,0.0,0.739,0.004,0.007,0.673,0.0,0.0,-0.864,0,0
1290116000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.864,0,0
1290268000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.864,0,0
1290412000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.864,0,0
1290516000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.864,0,0
1290668000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.864,0,0
1290812000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.865,0,0
1290916000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.865,0,0
1291068000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.865,0,0
1291212000,0.0,0.739,0.005,0.008,0.673,0.0,0.0,-0.865,0,0
1291316000,0.0,0.739,0.005,0.007,0.673,0.0,0.0,-0.865,0,0
